Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5091975,Apartments For sale in Abou Quer St,"4,550,000 EGP",Bolekly,3,2,200,14,Super Lux,Side Street,1990,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5091975-for-sale-alexandria-bolekly-abou-quer-st/
EG-5075654,Apartments For sale in Abou Quer St,"3,900,000 EGP",Bolekly,3,1,145,6,Super Lux,Main Street,1998,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5075654-for-sale-alexandria-bolekly-abou-quer-st/
EG-5198902,Apartment for sale - Bolkley (Lavizon Plaza Compound) - area of 142 meters,"2,950,000 EGP",Bolekly,3,2,142,1,Super Lux,Main Street,2015,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/5198902-for-sale-alexandria-bolekly-wnjdt/
EG-5052372,شقة للبيع 140 م - بولكلى - شارع لافيزون,"2,600,000 EGP",Bolekly,3,1,140,7,Super Lux,Main Street,2014,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5052372-for-sale-alexandria-bolekly-wnjdt/
EG-5154937,Apartment for sale 200 m Bolkley (Ahmed Helmy St.),"4,400,000 EGP",Bolekly,4,2,200,2,Super Lux,Other,2015,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5154937-for-sale-alexandria-bolekly/
EG-5170962,Apartments For sale in El-Fayoumy St,"3,000,000 EGP",Bolekly,3,1,125,2,Super Lux,Main Street,2012,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5170962-for-sale-alexandria-bolekly-el-fayoumy-st/
EG-5164925,"Own a 175 sqm Residential Unit for Sale, Mostafa Kamel Street - Bulkeley","4,000,000 EGP",Bolekly,3,2,175,16,Super Lux,Main Street,2014,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/5164925-for-sale-alexandria-bolekly-mostafa-kamel-stt/
EG-5195249,"Apartment for Sale, 200 sqm, Between the Tram and Abu Qir – Bolkly","4,250,000 EGP",Bolekly,4,2,200,2,Super Lux,Main Street,1999,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/5195249-for-sale-alexandria-bolekly-abou-quer-st/
EG-5174611,Apartments For sale in Dr Borgi St,"4,250,000 EGP",Bolekly,3,2,210,3,Super Lux,Main Street,2007,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5174611-for-sale-alexandria-bolekly-dr-borgi-st/
EG-5206336,Apartments For sale in Abou Quer St 400m,"8,500,000 EGP",Bolekly,4,3,400,5,Extra Super Lux,Main Street,1999,Cash,Broker,ghofran real estate,https://aqarmap.com.eg/en/listing/5206336-for-sale-alexandria-bolekly-abou-quer-st/
EG-5083573,Apartment for sale 125 m Kafr Abdo,"3,000,000 EGP",Bolekly,3,1,125,2,Super Lux,Other,2012,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5083573-for-sale-alexandria-bolekly-el-fayoumy-st/
EG-5171814,"Apartment for Sale, 175m² with Parking Space – Winget","2,250,000 EGP",Bolekly,3,2,175,3,Super Lux,Main Street,1999,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/5171814-for-sale-alexandria-bolekly-wnjdt/
EG-5111922,شقة للبيع 165 م بولكلي (ش ونجت الرئيسي),"2,850,000 EGP",Bolekly,3,2,165,11,Super Lux,Main Street,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5111922-for-sale-alexandria-bolekly-wnjdt/
EG-5091273,Apartments For sale in Abou Quer St,"5,200,000 EGP",Bolekly,3,2,210,4,Super Lux,Main Street,1999,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5091273-for-sale-alexandria-bolekly-abou-quer-st/
EG-5056997,Apartments For sale in Mostafa Kamel St.,"3,500,000 EGP",Bolekly,3,1,125,8,Super Lux,Main Street,2006,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5056997-for-sale-alexandria-bolekly-mostafa-kamel-stt/
EG-5057344,Apartments For sale in Mostafa Kamel St.,"2,750,000 EGP",Bolekly,2,1,125,11,Super Lux,Main Street,2006,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5057344-for-sale-alexandria-bolekly-mostafa-kamel-stt/
EG-5113720,Apartments For sale in Winget,"1,600,000 EGP",Bolekly,2,1,90,14,Super Lux,Other,2014,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5113720-for-sale-alexandria-bolekly-wnjdt/
EG-5171638,"Prime Unit for Sale, 140m², Lavizon Street – Boukly","2,600,000 EGP",Bolekly,3,1,140,7,Super Lux,Main Street,2014,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/5171638-for-sale-alexandria-bolekly-mostafa-kamel-stt/
EG-5048085,Apartment for sale - Bulkeley - Area 185 meters,"4,200,000 EGP",Bolekly,3,2,185,4,Super Lux,Main Street,1999,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/5048085-for-sale-alexandria-bolekly-abou-quer-st/
EG-5095364,Apartments For sale in Mostafa Kamel St.,"2,700,000 EGP",Bolekly,2,1,120,3,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5095364-for-sale-alexandria-bolekly-mostafa-kamel-stt/
EG-4990331,Apartment for sale - Bolkley - area 185 full meters,"4,700,000 EGP",Bolekly,3,2,185,4,Super Lux,Other,1999,Cash,Broker,REMAX TOP AGENTS,https://aqarmap.com.eg/en/listing/4990331-for-sale-alexandria-bolekly-wnjdt/
EG-4972298,شقة للبيع 125م في شارع الهدايا,"3,000,000 EGP",Bolekly,2,1,125,1,Super Lux,Back,1999,Cash,Building Developer,sira real estate,https://aqarmap.com.eg/en/listing/4972298-for-sale-alexandria-bolekly-wnjdt/
EG-4976194,Apartments For sale in Abou Quer St,"5,200,000 EGP",Bolekly,3,2,210,4,Super Lux,Main Street,1980,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4976194-for-sale-alexandria-bolekly-abou-quer-st/
EG-4899707,Apartments For sale in Abou Quer St,"4,550,000 EGP",Bolekly,3,2,200,14,Super Lux,Main Street,1990,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4899707-for-sale-alexandria-bolekly-abou-quer-st/
EG-4999241,Apartments For sale in Abou Quer St,"2,600,000 EGP",Bolekly,3,1,140,7,Super Lux,,2019,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4999241-for-sale-alexandria-bolekly-abou-quer-st/
EG-4976416,Apartments For sale in Winget,"4,300,000 EGP",Bolekly,3,1,145,6,Lux,Main Street,1996,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4976416-for-sale-alexandria-bolekly-wnjdt/
EG-5001308,Apartments For sale in Winget,"3,650,000 EGP",Bolekly,3,1,145,6,Super Lux,Main Street,1998,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5001308-for-sale-alexandria-bolekly-wnjdt/
EG-5013726,"Apartment for sale, 126 sqm, Bolkeley","3,750,000 EGP",Bolekly,3,1,126,10,Super Lux,Main Street,1900,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5013726-for-sale-alexandria-bolekly-ibrahim-rady-st/
EG-5058903,Duplex for sale - Bolkley - area 200 meters,"3,700,000 EGP",Bolekly,3,2,200,2,Super Lux,Main Street,1994,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/5058903-for-sale-alexandria-bolekly-abou-quer-st/
EG-4915472,Apartments For sale in Ahmed Fouad Darwish St,"2,650,000 EGP",Bolekly,3,1,130,15,Super Lux,Other,2016,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4915472-for-sale-alexandria-bolekly-ahmed-fouad-darwish-st/
EG-4952224,Apartments For sale in Abou Quer St,"5,000,000 EGP",Bolekly,3,3,202,1,Extra Super Lux,Main Street,2017,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4952224-for-sale-alexandria-bolekly-abou-quer-st/
EG-5071766,Apartment for sale 200 m Bulkeley (Abu Qir main street),"4,550,000 EGP",Bolekly,3,2,200,14,Extra Super Lux,Main Street,2000,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5071766-for-sale-alexandria-bolekly-abou-quer-st/
EG-4931054,شقة للبيع 145م بولكلي (جميع المطلات فيو مفتوح),"3,250,000 EGP",Bolekly,3,2,145,2,Super Lux,Main Street,2002,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4931054-for-sale-alexandria-bolekly-wnjdt/
EG-4910485,Apartment for sale - Bolkley - area 213 full meters,"4,700,000 EGP",Bolekly,3,2,213,14,Super Lux,Other,2000,Cash,Broker,REMAX TOP AGENTS,https://aqarmap.com.eg/en/listing/4910485-for-sale-alexandria-bolekly-wnjdt/
EG-4953407,Apartments For sale in El-Fayoumy St,"2,750,000 EGP",Bolekly,2,1,125,11,Super Lux,Side Street,2006,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4953407-for-sale-alexandria-bolekly-el-fayoumy-st/
EG-4886282,Apartment for sale 200 m Bolkly (Abo Qir street),"4,550,000 EGP",Bolekly,3,2,200,14,Extra Super Lux,Other,1999,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4886282-for-sale-alexandria-bolekly-abou-quer-st/
EG-4972538,Apartments For sale in Abou Quer St,"2,700,000 EGP",Bolekly,2,1,125,11,Extra Super Lux,Main Street,2006,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4972538-for-sale-alexandria-bolekly-abou-quer-st/
EG-4971897,Apartments For sale in Ibrahim Rady St,"3,500,000 EGP",Bolekly,3,1,125,15,Extra Super Lux,Side Street,1985,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4971897-for-sale-alexandria-bolekly-ibrahim-rady-st/
EG-4880868,Apartments For sale in Abou Quer St,"4,500,000 EGP",Bolekly,3,3,180,1,Super Lux,Other,2009,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4880868-for-sale-alexandria-bolekly-abou-quer-st/
EG-5039694,Apartment for sale 175 m Bolkley (Amir Al-Bahar St.),"4,600,000 EGP",Bolekly,3,1,175,1,Super Lux,Other,2012,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5039694-for-sale-alexandria-bolekly-amir-al-behar-mahmoud-hamza-st/
EG-4772861,Apartment for sale 142 m Bolkly (La Vision st.),"2,500,000 EGP",Bolekly,3,2,142,9,Extra Super Lux,Other,2014,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4772861-for-sale-alexandria-bolekly-abou-quer-st/
EG-5048506,Apartment for sale 140 m Bolkly (Al-Obour compond),"1,800,000 EGP",Bolekly,3,1,140,11,Super Lux,Other,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5048506-for-sale-alexandria-bolekly-wnjdt/
EG-4753281,Apartment for sale 200 m in Bolkeley (Abu Qir Street directly on Al-Hurreya Road),"4,650,000 EGP",Bolekly,3,2,200,14,Super Lux,Main Street,2000,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4753281-for-sale-alexandria-bolekly-abou-quer-st/
EG-4927456,Apartment for sale - Bolkley - area of 175 full meters,"2,100,000 EGP",Bolekly,3,2,175,13,Lux,Other,1999,Cash,Broker,REMAX TOP AGENTS,https://aqarmap.com.eg/en/listing/4927456-for-sale-alexandria-bolekly-wnjdt/
EG-4729048,Apartments For sale in Mostafa Kamel St.,"3,850,000 EGP",Bolekly,3,2,178,16,Super Lux,Other,2013,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/4729048-for-sale-mostafa-kamel-stt/
EG-4974509,Apartment for sale - Bulkeley - Area 170 meters,"3,500,000 EGP",Bolekly,3,2,170,8,Super Lux,Main Street,2018,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/4974509-for-sale-alexandria-bolekly-abou-quer-st/
EG-4753291,Apartment for sale 140 m Bolkly (La Vision st.),"2,500,000 EGP",Bolekly,3,1,140,10,Extra Super Lux,Other,2014,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4753291-for-sale-alexandria-bolekly-abou-quer-st/
EG-5004919,Apartments For sale in Ibrahim Rady St,"2,050,000 EGP",Bolekly,3,2,130,2,Extra Super Lux,Side Street,1997,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5004919-for-sale-alexandria-bolekly-ibrahim-rady-st/
EG-4800998,partment for sale - Bolkley - area 200 square meters,"4,600,000 EGP",Bolekly,3,2,200,14,Super Lux,Main Street,1999,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/4800998-for-sale-alexandria-bolekly-abou-quer-st/
EG-4912701,Apartments For sale in Abou Quer St,"2,700,000 EGP",Bolekly,2,1,100,5,Super Lux,Main Street,1999,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4912701-for-sale-alexandria-bolekly-abou-quer-st/
EG-5068097,Apartments For sale in El-Nahda St,"2,500,000 EGP",Bolekly,3,1,140,7,Super Lux,,2014,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5068097-for-sale-alexandria-bolekly-el-nahda-st/
EG-4749848,شقة للبيع 180م بولكلى شارع مصطفى كامل الرئيسي (فيومفتوح),"3,800,000 EGP",Bolekly,3,2,180,16,Extra Super Lux,Main Street,2013,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4749848-for-sale-mostafa-kamel-stt/
EG-4764339,شقة للبيع - men بولكلي - مساحة 350 متر,"8,000,000 EGP",Bolekly,3,3,350,7,Super Lux,Main Street,2014,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/4764339-for-sale-alexandria-bolekly-abou-quer-st/
EG-4885723,Apartment for sale 134 m Roushdy (beside Fath Allah Stanly),"3,500,000 EGP",Bolekly,3,2,134,4,Super Lux,Other,2014,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4885723-for-sale-alexandria-bolekly-abd-el-rahman-shokry-st/
EG-5021532,Apartment for sale 202 m Kafr Abdo (behind Al-Quodah club),"5,000,000 EGP",Bolekly,3,2,202,1,Super Lux,Main Street,2010,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5021532-for-sale-alexandria-bolekly-ibrahim-rady-st/
EG-4803745,Apartment for sale 240 m Bolkly (Winget st.),"3,600,000 EGP",Bolekly,4,2,240,2,Super Lux,Other,2012,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4803745-for-sale-alexandria-bolekly-abou-quer-st/
EG-4832625,Apartment for sale 110 m Bolkly (La Vision st.),"1,850,000 EGP",Bolekly,3,1,110,1,Lux,Other,2014,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4832625-for-sale-alexandria-bolekly-abou-quer-st/
EG-4893263,Apartments For sale in Ibrahim Rady St,"3,500,000 EGP",Bolekly,3,1,125,15,Extra Super Lux,Side Street,1980,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4893263-for-sale-alexandria-bolekly-ibrahim-rady-st/
EG-4866909,Apartments For sale in Mostafa Kamel St.,"3,600,000 EGP",Bolekly,3,2,178,16,Super Lux,Main Street,2013,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4866909-for-sale-alexandria-bolekly-mostafa-kamel-stt/
EG-4966361,Apartment for sale 150 m Bolkly (ibrahim Al-Ragy St.),"3,400,000 EGP",Bolekly,3,1,150,1,Super Lux,Other,2018,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4966361-for-sale-alexandria-bolekly-ibrahim-rady-st/
EG-5159005,شقه للبيع – شارع وينجت الرئيسي مطلات تري كفر عبده 165م,"2,950,000 EGP",Bolekly,3,2,165,11,Super Lux,Main Street,2011,Cash,Broker,investa realestat,https://aqarmap.com.eg/en/listing/5159005-for-sale-alexandria-bolekly-wnjdt/
EG-5190068,شقة للبيع في شارع الفيومي,"2,100,000 EGP",Bolekly,3,1,120,10,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190068-for-sale-alexandria-bolekly-wnjdt/
EG-5187655,شقة للبيع في بولكلي,"1,200,000 EGP",Bolekly,2,1,90,6,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187655-for-sale-alexandria-bolekly-wnjdt/
EG-5187714,شقة للبيع في شارع ونجت بجوار مستشفى ونجت الملكي!,"2,300,000 EGP",Bolekly,3,1,140,9,Semi Finished,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187714-for-sale-alexandria-bolekly-wnjdt/
EG-5022461,Apartments For sale in Mostafa Kamel St.,"3,200,000 EGP",Bolekly,4,2,176,5,Extra Super Lux,Side Street,2001,Cash,Broker,عبد الرحمن وليد,https://aqarmap.com.eg/en/listing/5022461-for-sale-alexandria-bolekly-mostafa-kamel-stt/
EG-4923608,Apartments For sale in Ibrahim Rady St,"3,300,000 EGP",Bolekly,3,1,150,1,Extra Super Lux,Main Street,2018,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4923608-for-sale-alexandria-bolekly-ibrahim-rady-st/
EG-4822651,شقة العمر ...جديدة لم تسكن من قبل تشطيب سوبر لوكس ... أرقى مناطق الإسكندرية,"5,000,000 EGP",Bolekly,4,3,202,1,Extra Super Lux,Corner,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4822651-for-sale-alexandria-bolekly/
EG-4726146,Apartment for sale Bolkly (Winget st.),"2,190,000 EGP",Bolekly,2,1,95,2,Extra Super Lux,Other,2014,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4726146-for-sale-alexandria-bolekly-wnjdt/
EG-4764013,شقة مميزة في بوكلي,"4,000,000 EGP",Bolekly,3,2,178,16,Super Lux,Other,1998,Cash,Broker,,https://aqarmap.com.eg/en/listing/4764013-for-sale-alexandria-bolekly/
EG-5018093,Apartments For sale in Abou Quer St,"4,600,000 EGP",Bolekly,5,3,280,2,Extra Super Lux,Main Street,1998,Cash,Broker,Turkyre Realestate,https://aqarmap.com.eg/en/listing/5018093-for-sale-alexandria-bolekly-abou-quer-st/
EG-5194318,شقة للبيع في بولكلي - فرصة مميزة!,"13,000,000 EGP",Bolekly,3,2,210,3,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5194318-for-sale-alexandria-bolekly/
EG-5186402,شقة للبيع في موقع مميز ببولكلي، الإسكندرية,"4,000,000 EGP",Bolekly,5,2,186,4,Super Lux,Other,1996,Cash,Broker,,https://aqarmap.com.eg/en/listing/5186402-for-sale-alexandria-bolekly-abou-quer-st/
EG-5014630,Apartment for sale 175 m Bolkly (Winget st.),"2,300,000 EGP",Bolekly,3,2,175,3,Super Lux,Main Street,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5014630-for-sale-alexandria-bolekly-wnjdt/
EG-5192851,"شقة للبيع في الوزارة - 2,800,000 جنيه","2,800,000 EGP",Bolekly,3,1,125,6,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5192851-for-sale-alexandria-bolekly/
