Source.Name,Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
properties-fleming13.csv,EG-4777335,شقة للبيع 115م بُـ فلمنج على الترام مباشره,"2,100,000 EGP",Fleming,2,1,115,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4777335-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4751633,شقه ١٦٠ متر بفلمنج مصطفي كامل,"3,300,000 EGP",Fleming,3,2,160,10,Extra Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4751633-for-sale-mostafa-kamel-st/
properties-fleming13.csv,EG-4796598,شقة بيع 155م فلمنج علي الترام مباشرة مطلات مفتوحة,"2,600,000 EGP",Fleming,3,2,155,10,Super Lux,Main Street,1986,Cash,Broker,,https://aqarmap.com.eg/en/listing/4796598-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4754405,للبيع شقة 175متر في فلمنج علي الترام,"2,850,000 EGP",Fleming,3,1,175,1,Super Lux,Other,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4754405-for-sale-alexandria-fleming-el-fath-st/
properties-fleming13.csv,EG-4779711,شقه للبيع,"2,900,000 EGP",Fleming,3,2,150,10,Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4779711-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming13.csv,EG-4807727,شقه للبيع تشطيب سوبر لوكس,"420,000 EGP",Fleming,2,1,65,7,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807727-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4802782,شقة للبيع في فلمنج,"2,500,000 EGP",Fleming,3,1,155,14,Extra Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4802782-for-sale-alexandria-fleming-el-fath-st/
properties-fleming13.csv,EG-4765866,شقه للبيع في فلمنج شارع مصطفى كامل منطقه هادئه,"2,400,000 EGP",Fleming,3,1,110,12,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4765866-for-sale-mostafa-kamel-st/
properties-fleming13.csv,EG-4755965,شقة للبيع 110م ٣ ب فلمنج غرف و ريسيبشن قطعتين و مطبخ و حمام,"2,200,000 EGP",Fleming,3,1,110,12,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4755965-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming13.csv,EG-4754804,للبيع شقة 175متر,"2,850,000 EGP",Fleming,3,2,175,1,Super Lux,Other,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4754804-for-sale-alexandria-fleming-el-fath-st/
properties-fleming13.csv,EG-4777227,"شقة 90 م صافي للبيع بفلمنج خطوات للترام ""بدواليب المطبخ","1,900,000 EGP",Fleming,2,1,90,11,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4777227-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4751557,شقه للبيع بين فلمنج وشارع الاذاعه بجوار مستشفي البترول علي الترام مباشرتا,"2,500,000 EGP",Fleming,3,2,155,14,Extra Super Lux,Main Street,2021,Cash or Installments,Private Owner,,https://aqarmap.com.eg/en/listing/4751557-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming14.csv,EG-5023324,شقه للبيع 118م في فلمنج بشارع احمد باشا,"1,290,000 EGP",Fleming,3,1,118,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023324-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming14.csv,EG-5024510,شقة تمليك للبيع,"250,000 EGP",Fleming,2,1,55,1,Super Lux,Main Street,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5024510-for-sale-alexandria-fleming/
properties-fleming14.csv,EG-5066181,شقه للبيع سوبر لوكس من المالك مباشرة,"800,000 EGP",Fleming,2,1,85,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5066181-for-sale-alexandria-fleming-al-ksaai-st/
properties-fleming14.csv,EG-4964866,شقه للبيع 95 م,"995,000 EGP",Fleming,2,1,95,13,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4964866-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming14.csv,EG-4954534,شقه للبيع,"870,000 EGP",Fleming,2,1,75,7,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954534-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming14.csv,EG-5015579,شقه للبيع,"4,500,000 EGP",Fleming,3,2,180,8,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015579-for-sale-alexandria-fleming/
properties-fleming14.csv,EG-5066383,شقه للبيع فلمنج بجانب محطة ترام فلمنج شارع طمازين ١٤٠ متر صافي ريسبشن كبير,"2,400,000 EGP",Fleming,3,2,140,4,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5066383-for-sale-alexandria-fleming/
properties-fleming14.csv,EG-4968706,شقه للبيع فلمنج,"2,000,000 EGP",Fleming,4,2,140,6,Super Lux,Side Street,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4968706-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming14.csv,EG-4954921,شقه للبيع فى فلمنج ش احمد ترك 130متر متفرعه من شارع مصطفى كامل الدور ال17,"2,250,000 EGP",Fleming,3,2,130,17,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954921-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming14.csv,EG-4920448,شقة للبيع ب فلمنج 135م - بمساحة 140م : ( 3 غرف +ريسبشن 3 قطع +2 حمام ) - تشط,"3,400,000 EGP",Fleming,3,2,140,2,Super Lux,Side Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4920448-for-sale-alexandria-fleming/
properties-fleming14.csv,EG-4970891,شقة للبيع بالاسكندرية فلمنج 140 متر,"3,000,000 EGP",Fleming,3,2,140,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4970891-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming14.csv,EG-5015436,شقه للبيع,"1,600,000 EGP",Fleming,2,1,115,4,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5015436-for-sale-alexandria-fleming/
properties-fleming14.csv,EG-5006362,شقه للبيع في فلمنج مساحة 80 متر,"1,600,000 EGP",Fleming,2,1,80,4,Super Lux,Other,1977,Cash,Broker,,https://aqarmap.com.eg/en/listing/5006362-for-sale-alexandria-fleming-el-fath-st/
properties-fleming14.csv,EG-4930170,شقه للبيع فى فلمنج ش احمد ترك 130متر متفرعه من شارع مصطفى كامل,"2,200,000 EGP",Fleming,3,2,130,17,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4930170-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming14.csv,EG-4747578,شقه للبيع. لعشاق الفخامه و الاماكن الهاديه و المساحات الواسعه و الابراج الشيك ا,"3,300,000 EGP",Fleming,3,2,160,10,Extra Super Lux,Main Street,2013,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/4747578-for-sale-mostafa-kamel-st/
properties-fleming14.csv,EG-4950349,شقه للبيع فى الاسكندرية,"360,000 EGP",Fleming,2,1,50,6,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4950349-for-sale-alexandria-fleming/
properties-fleming14.csv,EG-4978182,شقه للبيع تشطيب سوبر لوكس,"2,000,000 EGP",Fleming,4,1,140,6,Super Lux,Main Street,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4978182-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming14.csv,EG-4747501,شقه للبيع على فيو مفتوح,"2,500,000 EGP",Fleming,3,2,155,14,Extra Super Lux,Main Street,2004,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/4747501-for-sale-alexandria-fleming/
properties-fleming14.csv,EG-5038103,شقة للبيع 165 متر 3 غرف 3 ريسبشن حمام. الدور7 تشطيب سوبر لوكس,"3,300,000 EGP",Fleming,3,1,165,7,Super Lux,Main Street,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/5038103-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming14.csv,EG-4738488,شقه للبيع بين فلمنج وشارع الاذاعه بجوار مستشفي البترول علي الترام فيو مفتوح,"2,500,000 EGP",Fleming,3,1,155,14,Extra Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4738488-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming15.csv,EG-4806833,فرصه شقة 165 متر فاخره بفلمنج شارع احمد باشا ترك,"2,850,000 EGP",Fleming,3,2,165,10,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4806833-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming15.csv,EG-4936239,شقه للبيع في فلمنج ش عبد المنعم ماهر العقصه بعد مسجد زينب خطوات لشارع مصطفى كامل,"460,000 EGP",Fleming,2,1,65,3,Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4936239-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming15.csv,EG-4887722,للبيع شقة ١٥٠م دور كامل وينجت,"2,350,000 EGP",Fleming,3,2,150,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4887722-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming15.csv,EG-4949912,شقه للبيع,"870,000 EGP",Fleming,2,1,85,7,Extra Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949912-for-sale-alexandria-fleming-ibn-el-waleed-st/
properties-fleming15.csv,EG-4897978,شقه فلمنج 140م فرصه للاستثمار متأجرة -,"1,850,000 EGP",Fleming,3,1,140,5,Super Lux,Side Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4897978-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming15.csv,EG-4873842,شقة للبيع ١١٥م ببرج براند بفلمنج مصطفى كامل راسا,"2,100,000 EGP",Fleming,2,1,115,11,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/4873842-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming15.csv,EG-4777325,شقه ١٢٠ متر بارقي واهدي منطقه في فلمنج,"2,200,000 EGP",Fleming,3,1,120,5,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4777325-for-sale-alexandria-fleming/
properties-fleming15.csv,EG-4773783,شقة للبيع بفلمنج ١٥٠م خطوات من مصطفى كامل,"2,850,000 EGP",Fleming,3,2,150,10,Super Lux,Main Street,2014,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/4773783-for-sale-mostafa-kamel-st/
properties-fleming15.csv,EG-4857454,شقة للبيع 120 م فلمنج (شارع أحمد باشا ترك),"1,200,000 EGP",Fleming,3,1,120,Ground,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4857454-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming15.csv,EG-4782745,شقه للبيع تشطيب سوبر لوكس,"2,250,000 EGP",Fleming,2,1,105,1,Super Lux,Main Street,2021,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/4782745-for-sale-alexandria-fleming/
properties-fleming15.csv,EG-4796589,شقة للبيع الترا سوبر لوكس - فلمنج -برج فاخر موقع مميز150 متر,"2,850,000 EGP",Fleming,3,2,150,10,Extra Super Lux,Main Street,1983,Cash,Broker,,https://aqarmap.com.eg/en/listing/4796589-for-sale-alexandria-fleming/
properties-fleming15.csv,EG-4885689,شقة للبيع ١١٥م ببرج براند بفلمنج مصطفى كامل راسا,"2,100,000 EGP",Fleming,2,1,115,11,Extra Super Lux,Main Street,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/4885689-for-sale-alexandria-fleming/
properties-fleming15.csv,EG-4787069,شقة للبيع فلمنج - 105 متر -,"2,250,000 EGP",Fleming,2,1,105,3,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4787069-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming15.csv,EG-4952477,شقه للبيع بالاسكندريه,"2,000,000 EGP",Fleming,3,2,120,5,Super Lux,Other,1970,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4952477-for-sale-alexandria-fleming/
properties-fleming15.csv,EG-4796577,شقة لقطة بفلمنج 150م تشطيب الترا لوكس خطوات من مصطفى كامل,"2,850,000 EGP",Fleming,3,2,150,10,Super Lux,Main Street,1985,Cash,Broker,,https://aqarmap.com.eg/en/listing/4796577-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming15.csv,EG-4782780,شقه للبيع فيو مفتوح.,"3,300,000 EGP",Fleming,3,1,165,7,Super Lux,Main Street,2003,Cash or Installments,Private Owner,,https://aqarmap.com.eg/en/listing/4782780-for-sale-alexandria-fleming/
properties-fleming15.csv,EG-4935291,"شقه للبيع فلمنج : "" عمارة الخالدي"" الشارع امام فتح الله فلمنج","160,000 EGP",Fleming,2,1,75,9,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4935291-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming15.csv,EG-4836721,شقة تمليك للبيع فلمنج شارع القنواتي ٨٠ متر جاهزة علي السكن,"860,000 EGP",Fleming,2,1,80,8,Lux,Other,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/4836721-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming15.csv,EG-4777345,شقة مميزة للبيع في فلمنج شارع احمد باشا ترك 120م,"1,600,000 EGP",Fleming,3,1,120,Ground,Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4777345-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming15.csv,EG-4945406,شقة للبيع خطوات من (فتح الله) و مصطفي كامل . فلمنج,"950,000 EGP",Fleming,2,1,75,7,Super Lux,Main Street,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/4945406-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming16.csv,EG-5023330,شقه للبيع 95م في فلمنج,"995,000 EGP",Fleming,2,1,95,13,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023330-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming16.csv,EG-4943432,شقه للبيع فلمنج,"650,000 EGP",Fleming,2,1,80,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4943432-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming16.csv,EG-4963655,شقة لقطة للبيع في فلمنج عمارة فتح الله,"1,900,000 EGP",Fleming,2,1,100,17,Super Lux,Other,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4963655-for-sale-alexandria-fleming/
properties-fleming16.csv,EG-4930191,شقة للبيع في السرايا 3 نمرة من البحر ترى البحر كاملا,"4,000,000 EGP",Fleming,3,1,135,9,Extra Super Lux,Other,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4930191-for-sale-alexandria-fleming/
properties-fleming16.csv,EG-4999073,شقه للبيع بالاسكندريه فلمنج ش احمد باشا ترك,"1,700,000 EGP",Fleming,3,2,140,1,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4999073-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming16.csv,EG-5014888,شقه للبيع,"2,200,000 EGP",Fleming,3,2,175,3,Super Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5014888-for-sale-alexandria-fleming/
properties-fleming16.csv,EG-5023799,شقة تمليك للبيع55 متر,"250,000 EGP",Fleming,2,1,55,1,Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023799-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming16.csv,EG-4976891,شقة للبيع ١٤٠ متر فليمنج شارع احمد باشا ترك,"1,950,000 EGP",Fleming,4,2,140,6,Super Lux,Main Street,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4976891-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming16.csv,EG-5041799,شقه للبيع,"3,200,000 EGP",Fleming,3,2,210,3,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5041799-for-sale-alexandria-fleming/
properties-fleming16.csv,EG-4749811,شقة للبيع فلمنج اعلي مستشفي الفتح علي الترام مساحة ١٣٠ متر,"2,250,000 EGP",Fleming,2,1,130,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4749811-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming16.csv,EG-4747951,شقة للبيع في فلمنج,"2,200,000 EGP",Fleming,3,1,110,12,Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4747951-for-sale-alexandria-fleming/
properties-fleming16.csv,EG-4791651,شقه للبيع في الاسكندريه فلمنج,"530,000 EGP",Fleming,3,1,80,3,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4791651-for-sale-alexandria-fleming/
properties-fleming16.csv,EG-4927377,فرصة_للبيع_شقة_تمليك ٩٥ م بفلمنج شارع كلية تربية رياضية عبد الفتاح الطويل,"995,000 EGP",Fleming,2,1,95,13,Extra Super Lux,Main Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4927377-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming16.csv,EG-5003573,شقه للبيع 95 م,"995,000 EGP",Fleming,2,1,95,13,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003573-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming16.csv,EG-4903836,شقه للبيع مصطفى كامل كليه تربيه البنات,"650,000 EGP",Fleming,2,2,80,12,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4903836-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming16.csv,EG-4978970,شقة للبيع 175م فلمنج - ش مصطفى كامل الرئيسى,"4,000,000 EGP",Fleming,3,2,175,10,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4978970-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming16.csv,EG-5041717,شقه للبيع,"3,000,000 EGP",Fleming,3,1,160,1,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5041717-for-sale-alexandria-fleming/
properties-fleming16.csv,EG-4787252,شقه للبيع سوبر لوكس من المالك مباشرة,"170,000 EGP",Fleming,3,1,75,9,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4787252-for-sale-alexandria-fleming-al-khaledi-st/
properties-fleming16.csv,EG-4689788,شقة فى فلمنج غرفتين وصاله 75م,"700,000 EGP",Fleming,2,1,75,8,Lux,Other,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4689788-for-sale-alexandria-fleming/
properties-fleming16.csv,EG-4792147,شقه للبيع في فلمنج,"490,000 EGP",Fleming,2,1,95,7,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4792147-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming17.csv,EG-4888695,شقة للبيع في السرايا 3 نمرة من البحر ترى البحر كاملا,"4,000,000 EGP",Fleming,3,1,135,9,Super Lux,Other,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4888695-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-4856986,شقة للبيع فلمنج 155م,"3,000,000 EGP",Fleming,3,1,155,17,Super Lux,Other,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4856986-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-4816127,شقه للبيع,"650,000 EGP",Fleming,2,1,90,13,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4816127-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming17.csv,EG-4879936,فلمنج شارع مصطفى كامل رئيسى شقة ١٦٠متر برج رقى,"1,500,000 EGP",Fleming,3,1,160,14,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4879936-for-sale-alexandria-fleming-mostafa-fahmy-st/
properties-fleming17.csv,EG-4888630,شقه للبيع فى فلمنج ش احمد ترك 130متر متفرعه من شارع مصطفى,"2,200,000 EGP",Fleming,3,2,130,17,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4888630-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming17.csv,EG-4843906,شقه للبيع 120 م,"1,000,000 EGP",Fleming,2,1,120,10,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4843906-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-5043305,شقه للبيع١٤٠ متر صافي ريسبشن كبير قطعتين ٣ غرف ٢ حمام مظبخ يسع جميع الأجهزة,"2,400,000 EGP",Fleming,3,2,140,4,Super Lux,Side Street,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5043305-for-sale-alexandria-fleming-el-fath-st/
properties-fleming17.csv,EG-4794404,شقه للبيع سوبر لوكس كاملة العدادات,"530,000 EGP",Fleming,3,1,80,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4794404-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming17.csv,EG-4759071,شقة ٨٠ متر بفلمنج الترام الدور الارضي مباني تمانينات رخصه و عدادات كاملة,"600,000 EGP",Fleming,3,1,80,Ground,Super Lux,Other,1989,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4759071-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-5030149,شقة للبيع بالاسكندرية فلمنج 70 متر,"185,000 EGP",Fleming,2,1,70,4,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5030149-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-4862528,فرصة ذهبية .. شقة تمليك ٩٧ م بفلمنج مكان راقى وهادئ وجيد ضمانات كاملة,"965,000 EGP",Fleming,2,1,97,8,Super Lux,Other,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/4862528-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming17.csv,EG-5080428,شقة للبيع,"850,000 EGP",Fleming,3,1,90,2,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5080428-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming17.csv,EG-4816084,شقة للبيع في بفلمنج,"650,000 EGP",Fleming,2,1,90,13,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4816084-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming17.csv,EG-4832199,شقه للبيع فلمنج,"160,000 EGP",Fleming,2,1,75,9,Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4832199-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-5065878,شقه للبيع140 متر صافي,"2,400,000 EGP",Fleming,3,2,140,3,Super Lux,Corner,2009,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5065878-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-4843920,شقه للبيع 97 م,"965,000 EGP",Fleming,2,1,97,8,Super Lux,Other,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/4843920-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-4745866,شقة للبيع 90م صافي فلمنج,"1,300,000 EGP",Fleming,3,1,90,10,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4745866-for-sale-alexandria-fleming/
properties-fleming17.csv,EG-4888671,شقة للبيع 80 متر الاسكندرية - فلمنج,"700,000 EGP",Fleming,2,1,80,2,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4888671-for-sale-alexandria-fleming/
