Source.Name,Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
properties-fleming17.csv,EG-4788632,شقة للبيع بفلمنج شارع أحمد باشا ترك 120 متر,"1,400,000 EGP",Fleming,3,1,120,1,Super Lux,Side Street,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4788632-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming17.csv,EG-4751570,شقة للبيع فلمنج شارع عبدالفتاح الطويل 135م,"2,400,000 EGP",Fleming,3,2,135,10,Super Lux,Main Street,2018,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/4751570-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming18.csv,EG-5041690,شقه للبيع,"265,000 EGP",Fleming,3,2,155,5,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041690-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-4978229,شقه للبيع كامله العدادات,"685,000 EGP",Fleming,3,1,140,4,Super Lux,Main Street,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4978229-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-4807970,شقة سوبر لوكس على المفتاح شقة عريس لا تحتاج اى مصاريف ٨٠ متر ٣ غرف وصالة كاملة,"530,000 EGP",Fleming,3,1,80,3,Super Lux,Main Street,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807970-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-4813489,شقه١٥٠ متر للبيع شارع مصطفي كامل,"3,400,000 EGP",Fleming,3,2,150,10,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4813489-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming18.csv,EG-5015570,شقه للبيع,"2,300,000 EGP",Fleming,3,2,160,3,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015570-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-4867809,الشقه بمكان راقي و هادي جداا بجانب نوتردام دى سيون,"1,750,000 EGP",Fleming,3,1,120,5,Super Lux,Other,1980,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4867809-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-4950342,شقة تمليك للبيع,"250,000 EGP",Fleming,2,1,55,1,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4950342-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-5105205,شقه للبيع,"750,000 EGP",Fleming,3,1,100,13,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105205-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-4830768,شقه للبيع في فلمنج,"250,000 EGP",Fleming,2,1,70,8,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4830768-for-sale-alexandria-fleming-ibn-el-waleed-st/
properties-fleming18.csv,EG-4845719,شقه لقطه ٦٠ متر للعرايس المقبلين علي الزواج متشطبه غرفتين وصاله وسعرها معقول بال,"370,000 EGP",Fleming,2,1,60,6,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4845719-for-sale-alexandria-fleming-la-vison-st/
properties-fleming18.csv,EG-4818146,شقة للبيع في فلمنج,"650,000 EGP",Fleming,2,1,90,13,Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4818146-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming18.csv,EG-5023316,شقه للبيع 157م,"1,885,000 EGP",Fleming,3,2,157,3,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023316-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming18.csv,EG-4873156,شقة للبيع بالاسكندرية فلمنج 140 متر,"3,000,000 EGP",Fleming,3,2,140,3,Extra Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4873156-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming18.csv,EG-4747486,شقه للبيع كامله العدادات,"1,500,000 EGP",Fleming,3,1,125,5,Super Lux,Main Street,2021,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/4747486-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming18.csv,EG-4843936,شقه للبيع 90 م فلمنج,"650,000 EGP",Fleming,2,1,90,13,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4843936-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming18.csv,EG-4759066,شقة ٨٠ متر بفلمنج الترام الدور ٤ مباني تمانينات رخصه و عدادات كاملة,"700,000 EGP",Fleming,3,1,80,4,Super Lux,Other,1989,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4759066-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-4932041,شقه للبيع فى فلمنج,"500,000 EGP",Fleming,3,1,80,3,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4932041-for-sale-alexandria-fleming/
properties-fleming18.csv,EG-4821176,للبيع بفلمنج اخر شارع عبد الفتاح الطويل بجوار صيدلية الاء ٩٠ متر,"650,000 EGP",Fleming,2,1,90,13,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4821176-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming18.csv,EG-4886788,شقة للبيع بفلمنج مصطفي كامل مباشرة للعروسين,"2,050,000 EGP",Fleming,3,2,180,2,Extra Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4886788-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming18.csv,EG-4759793,شقه ١٧٠ متر للبيع فلمنج,"3,000,000 EGP",Fleming,3,2,170,12,Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4759793-for-sale-alexandria-fleming/
properties-fleming19.csv,EG-4946863,شقه للبيع فلمنج خلف المبرة,"500,000 EGP",Fleming,3,1,80,3,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4946863-for-sale-alexandria-fleming/
properties-fleming19.csv,EG-4908203,متاح شقه للبيع الدور ٣لا تحتاج اي مصاريف ٣ عددات كامله ٣اوضه وصاله ٨٠متر سلم,"490,000 EGP",Fleming,3,1,120,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4908203-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming19.csv,EG-4802415,شقة سوبر لوكس على المفتاح شقة عريس لا تحتاج اى مصاريف ٨٠ متر,"490,000 EGP",Fleming,3,1,80,3,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4802415-for-sale-alexandria-fleming/
properties-fleming19.csv,EG-4831494,شقة للبيع بفليمنج اخر شارع احمد باشا ترك,"390,000 EGP",Fleming,2,1,75,2,Super Lux,Side Street,1996,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4831494-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming2.csv,EG-4979897,Apartments For sale in Mostafa Kamel St.,"1,900,000 EGP",Fleming,3,2,140,6,Super Lux,Side Street,2010,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4979897-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming2.csv,EG-4899633,فيلا للبيع 1400 م-الوزارة-خطوات من الترام,"38,000,000 EGP",Fleming,2,1,1400,1,Semi Finished,Side Street,1900,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4899633-for-sale-alexandria-fleming/
properties-fleming2.csv,EG-4947352,Apartment for sale 140 m Bolkley (La Vison st),"2,300,000 EGP",Fleming,3,1,140,9,Super Lux,Other,2014,Cash,Broker,Avalon RE,https://aqarmap.com.eg/en/listing/4947352-for-sale-alexandria-fleming-la-vison-st/
properties-fleming2.csv,EG-4951453,Apartment for sale - Winget- area of 175 full meters,"2,100,000 EGP",Fleming,3,2,175,13,Super Lux,Other,1999,Cash,Broker,REMAX TOP AGENTS,https://aqarmap.com.eg/en/listing/4951453-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming2.csv,EG-5152447,Unit for sale – in Mostafa Kamel St - flaming 100m.,"1,750,000 EGP",Fleming,2,1,100,17,Super Lux,Main Street,2013,Cash,Broker,investa realestat,https://aqarmap.com.eg/en/listing/5152447-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming2.csv,EG-5192727,,"3,300,000 EGP",Fleming,3,1,100,2,Lux,Side Street,1985,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5192727-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming2.csv,EG-5168936,شقه للبيع 110م صافي غير مجروحه ( شارع لافيزون ) خطوات من مصطفي كامل,"2,100,000 EGP",Fleming,3,1,110,10,Super Lux,Main Street,2014,Cash,Private Owner,Mahmoud Mohmamed,https://aqarmap.com.eg/en/listing/5168936-for-sale-alexandria-fleming-la-vison-st/
properties-fleming2.csv,EG-4950536,Apartment for sale 125 M-Fleming,"3,000,000 EGP",Fleming,3,1,125,2,Super Lux,Main Street,2012,Cash,Broker,New Home,https://aqarmap.com.eg/en/listing/4950536-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming2.csv,EG-5179897,Apartments For sale in Mostafa Kamel St.,"1,500,000 EGP",Fleming,3,1,60,3,Lux,Main Street,2000,Cash,Private Owner,Maria Michel,https://aqarmap.com.eg/en/listing/5179897-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming2.csv,EG-5065150,Apartment for sale - Fleming - area of 100 full meters,"1,550,000 EGP",Fleming,3,1,100,8,Super Lux,Other,2012,Cash,Broker,REMAX TOP AGENTS,https://aqarmap.com.eg/en/listing/5065150-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming2.csv,EG-4837909,Apartments For sale in Mostafa Fahmy St,"3,600,000 EGP",Fleming,3,2,210,3,Super Lux,Other,1919,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4837909-for-sale-alexandria-fleming-mostafa-fahmy-st/
properties-fleming2.csv,EG-4996309,Apartments For sale in Mostafa Kamel St.,"1,600,000 EGP",Fleming,2,1,115,4,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4996309-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming2.csv,EG-4876335,Apartment for sale 400 m Fleming (Al-Fath St. - directly on the tram),"4,500,000 EGP",Fleming,3,3,400,13,Super Lux,Main Street,2001,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4876335-for-sale-alexandria-fleming-el-fath-st/
properties-fleming2.csv,EG-5179910,Apartments For sale in Mostafa Kamel St.,"1,500,000 EGP",Fleming,3,1,60,3,Lux,Main Street,2005,Cash,Private Owner,Maria Michel,https://aqarmap.com.eg/en/listing/5179910-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming2.csv,EG-4921021,Apartments For sale in Mostafa Kamel St.,"1,850,000 EGP",Fleming,3,2,140,6,Super Lux,Main Street,2010,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4921021-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming2.csv,EG-4918923,Apartment for sale 300 M Bolkley (Lavizon Street),"3,150,000 EGP",Fleming,4,2,300,10,Super Lux,Side Street,1995,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4918923-for-sale-alexandria-fleming-fouad-ibrahim-st/
properties-fleming2.csv,EG-4807543,Apartments For sale in Ahmed Basha Tork St,"2,200,000 EGP",Fleming,2,1,123,16,Super Lux,Main Street,2010,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4807543-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming2.csv,EG-5026329,Apartment for sale 120 m Fleming (branched from Moustafa Kamel st.),"2,000,000 EGP",Fleming,3,1,120,1,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5026329-for-sale-alexandria-fleming-gomeai-st/
properties-fleming2.csv,EG-5098299,Apartment for sale 160 m Fleming (Abdelfatah Al taweel st.),"3,000,000 EGP",Fleming,3,1,160,1,Super Lux,Other,2015,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5098299-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming2.csv,EG-4989420,شقة للبيع -فليمنج-علي الترام مباشرة,"3,250,000 EGP",Fleming,3,2,210,3,Super Lux,Main Street,1988,Cash,Broker,New Home,https://aqarmap.com.eg/en/listing/4989420-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-5194224,شقة 140 متر للبيع في فلمنج,"1,000,000 EGP",Fleming,3,1,140,2,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5194224-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming3.csv,EG-5041681,شقه للبيع,"2,750,000 EGP",Fleming,3,1,135,9,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5041681-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-5193026,شقة للبيع - فلمنج (شارع طمازين),"2,500,000 EGP",Fleming,3,1,150,1,Super Lux,Main Street,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5193026-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming3.csv,EG-5190049,? شقة للبيع - جانبي الترام بين فلمنج وباكوس,"2,350,000 EGP",Fleming,2,1,170,9,Extra Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190049-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-5190016,شقة للبيع في فلمنج,"450,000 EGP",Fleming,2,1,60,7,Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190016-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-4796619,شقه للبيع في فلمنج ( عمارة براند) 105 متر,"2,250,000 EGP",Fleming,2,1,105,16,Super Lux,Main Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4796619-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-5193070,شقة للبيع في فلمنج,"1,800,000 EGP",Fleming,2,1,105,11,Super Lux,Main Street,2009,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5193070-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming3.csv,EG-5015594,شقه للبيع,"4,600,000 EGP",Fleming,4,2,180,2,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015594-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-4802456,Apartments For sale in Ahmed Basha Tork St,"2,700,000 EGP",Fleming,3,2,165,10,Super Lux,Main Street,2014,Cash,Private Owner,omar,https://aqarmap.com.eg/en/listing/4802456-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming3.csv,EG-4855698,An opportunity to invest with a monthly return Apartment for sale 140 M- Fleming -Turnout from Mostafa Kamel Street,"1,900,000 EGP",Fleming,3,2,140,6,Super Lux,Side Street,2010,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4855698-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming3.csv,EG-5193475,شقة مميزة للبيع في فلمنج,"3,100,000 EGP",Fleming,4,2,160,1,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5193475-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-5164129,شقة فاخرة للبيع في فلمنج بمساحة 185م,"3,500,000 EGP",Fleming,3,3,185,2,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164129-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-4811665,Apartments For sale in Abd El-Fattah El-Taweel St,"4,300,000 EGP",Fleming,3,2,175,16,Super Lux,Garden,2015,Cash,Private Owner,amdtwk77,https://aqarmap.com.eg/en/listing/4811665-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming3.csv,EG-4861321,شقه للبيع فى فلمنج ش احمد ترك 130متر متفرعه من شارع مصطفى كامل,"2,250,000 EGP",Fleming,3,2,130,17,Extra Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4861321-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming3.csv,EG-5078880,شقة للبيع 173 م فلمنج (على الترام),"3,200,000 EGP",Fleming,3,2,173,1,Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5078880-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-4811080,Apartments For sale in Abd El-Fattah El-Taweel St,"4,300,000 EGP",Fleming,3,2,175,16,Super Lux,Garden,2015,Cash,Private Owner,amdtwk77,https://aqarmap.com.eg/en/listing/4811080-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming3.csv,EG-5193048,شقة للبيع بمساحة 190 متر في شارع مرتضى,"3,650,000 EGP",Fleming,3,2,190,1,Super Lux,Main Street,2009,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5193048-for-sale-alexandria-fleming-al-samrkandi-st/
properties-fleming3.csv,EG-5015553,شقه للبيع,"3,500,000 EGP",Fleming,3,2,300,1,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015553-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-4929477,شقة للبيع في وينجت - 240م - بالقرب من مستشفى وينجت الملكى,"3,600,000 EGP",Fleming,4,2,240,2,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/4929477-for-sale-alexandria-fleming/
properties-fleming3.csv,EG-4910271,Apartments For sale in Mostafa Fahmy St,"1,900,000 EGP",Fleming,2,1,135,5,Super Lux,Side Street,2006,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4910271-for-sale-alexandria-fleming-mostafa-fahmy-st/
properties-fleming4.csv,EG-5184799,تفاصيل الشقة المعروضة للبيع,"2,100,000 EGP",Fleming,3,1,110,10,Super Lux,Main Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184799-for-sale-alexandria-fleming-la-vison-st/
properties-fleming4.csv,EG-4856995,شقه للبيع في فلمنج 123 متر,"2,200,000 EGP",Fleming,2,1,123,16,Super Lux,Other,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4856995-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5172291,شقة للبيع في فلمنج,"2,000,000 EGP",Fleming,3,1,150,16,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5172291-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5187703,شقه للبيع بفلمنج,"2,100,000 EGP",Fleming,3,1,140,16,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187703-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming4.csv,EG-5173245,شقة متميزة للبيع في محطة الوزارة,"3,800,000 EGP",Fleming,2,1,150,10,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5173245-for-sale-alexandria-fleming-el-fath-st/
properties-fleming4.csv,EG-5176920,شقة للبيع في فليمنج,"2,500,000 EGP",Fleming,2,1,160,9,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5176920-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5195398,شقة للبيع في فلمنج - 125 متر,"3,000,000 EGP",Fleming,3,2,125,1,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195398-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5173777,شقة للبيع بمساحة 85 متر، مكونة من 3 غرف نوم وصالة ومطبخ وحمام.,"850,000 EGP",Fleming,3,1,85,7,Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5173777-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5187720,شقة للبيع في فلمنج بجوار مستشفى مبرة فلمنج!,"1,500,000 EGP",Fleming,3,1,120,6,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187720-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5176150,شقة جديدة للبيع في الدور الرابع,"1,800,000 EGP",Fleming,2,1,110,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5176150-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5187628,شقه للبيع بفلمنج,"1,200,000 EGP",Fleming,3,1,120,11,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187628-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5185119,شقة للبيع بشارع لافيزون,"1,400,000 EGP",Fleming,3,1,130,Ground,Super Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5185119-for-sale-alexandria-fleming-la-vison-st/
properties-fleming4.csv,EG-5184408,شقة للبيع في فليمنج الوزارة,"5,000,000 EGP",Fleming,3,3,185,11,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5184408-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5187017,شقة للبيع في فلمنج - فرصة لا تعوض,"4,500,000 EGP",Fleming,4,2,170,3,Super Lux,Main Street,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5187017-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5174515,شقة للبيع - فلمنج,"2,100,000 EGP",Fleming,3,1,140,16,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5174515-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming4.csv,EG-5170574,شقة الترا سوبر لوكس للبيع في فلمنج,"2,350,000 EGP",Fleming,2,2,170,9,Extra Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170574-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5170511,شقة للبيع في فلمنج,"800,000 EGP",Fleming,2,1,80,5,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170511-for-sale-alexandria-fleming/
properties-fleming4.csv,EG-5191312,شقة للبيع في أول شارع ابن الوليد,"650,000 EGP",Fleming,2,1,80,12,Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5191312-for-sale-alexandria-fleming-ibn-el-waleed-st/
properties-fleming4.csv,EG-5187735,شقة للبيع في آخر شارع لافيزون!,"1,700,000 EGP",Fleming,3,1,135,15,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187735-for-sale-alexandria-fleming-la-vison-st/
properties-fleming4.csv,EG-5170438,شقة للبيع - فلمنج,"450,000 EGP",Fleming,2,1,60,7,Super Lux,Other,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170438-for-sale-alexandria-fleming/
properties-fleming5.csv,EG-5165712,شقة للبيع في فلمنج بجوار مستشفى مبرة,"1,500,000 EGP",Fleming,3,1,120,6,Super Lux,Main Street,2027,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5165712-for-sale-alexandria-fleming/
properties-fleming5.csv,EG-5145883,شقة للبيع,"2,350,000 EGP",Fleming,3,2,170,9,Extra Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5145883-for-sale-alexandria-fleming/
properties-fleming5.csv,EG-5160165,شقة مميزة للبيع في فليمنج - فرصة لا تعوض!,"4,500,000 EGP",Fleming,3,2,210,3,Super Lux,Other,2016,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5160165-for-sale-alexandria-fleming/
properties-fleming5.csv,EG-5159672,شقة لوكس للبيع في فلمنج - فرصة رائعة!,"400,000 EGP",Fleming,1,1,70,8,Super Lux,Other,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5159672-for-sale-alexandria-fleming-mostafa-kamel-st/
