,Date,24k
791,2022-07-25,1048.02
792,2022-07-26,1046.86
793,2022-07-27,1055.8
794,2022-07-28,1068.11
795,2022-07-29,1073.8
796,2022-08-01,1080.97
797,2022-08-02,1077.53
798,2022-08-03,1082.77
799,2022-08-04,1103.03
800,2022-08-05,1090.49
801,2022-08-08,1102.45
802,2022-08-09,1105.25
803,2022-08-10,1102.42
804,2022-08-11,1101.9
805,2022-08-12,1108.94
806,2022-08-15,1095.79
807,2022-08-16,1093.67
808,2022-08-17,1083.38
809,2022-08-18,1082.9
810,2022-08-19,1074.41
811,2022-08-22,1070.04
812,2022-08-23,1077.5
813,2022-08-24,1081.23
814,2022-08-25,1085.31
815,2022-08-26,1072.29
816,2022-08-29,1073.64
817,2022-08-30,1066.34
818,2022-08-31,1058.11
819,2022-09-01,1048.82
820,2022-09-02,1058.69
821,2022-09-05,1057.86
822,2022-09-06,1053.39
823,2022-09-07,1064.54
824,2022-09-08,1061.1
825,2022-09-09,1070.36
826,2022-09-12,1073.54
827,2022-09-13,1058.59
828,2022-09-14,1055.96
829,2022-09-15,1039.53
830,2022-09-16,1046.38
831,2022-09-19,1046.35
832,2022-09-20,1040.17
833,2022-09-21,1048.44
834,2022-09-22,1046.99
835,2022-09-23,1030.37
836,2022-09-26,1021.56
837,2022-09-27,1020.56
838,2022-09-28,1042.1
839,2022-09-29,1043.16
840,2022-09-30,1043.07
841,2022-10-03,1072.64
842,2022-10-04,1091.32
843,2022-10-05,1084.28
844,2022-10-06,1081.23
845,2022-10-07,1071.49
846,2022-10-10,1054.8
847,2022-10-11,1054.13
848,2022-10-12,1058.76
849,2022-10-13,1053.55
850,2022-10-14,1039.37
851,2022-10-17,1044.48
852,2022-10-18,1044.35
853,2022-10-19,1030.82
854,2022-10-20,1027.47
855,2022-10-21,1045.48
856,2022-10-24,1043.0
857,2022-10-25,1047.41
858,2022-10-26,1054.99
859,2022-10-27,1083.77
860,2022-10-28,1224.07
861,2022-10-31,1269.5
862,2022-11-01,1281.59
863,2022-11-02,1266.29
864,2022-11-03,1270.47
865,2022-11-04,1310.21
866,2022-11-07,1310.14
867,2022-11-08,1340.75
868,2022-11-09,1397.5
869,2022-11-10,1400.0
870,2022-11-11,1433.0
871,2022-11-12,1451.5
872,2022-11-13,1434.5
873,2022-11-14,1440.0
874,2022-11-15,1445.5
875,2022-11-16,1441.5
876,2022-11-17,1451.5
877,2022-11-18,1468.5
878,2022-11-19,1477.5
879,2022-11-20,1474.5
880,2022-11-21,1494.5
881,2022-11-22,1523.5
882,2022-11-23,1554.5
883,2022-11-24,1594.5
884,2022-11-25,1634.5
885,2022-11-26,1643.5
886,2022-11-27,1680.0
887,2022-11-28,1668.5
888,2022-11-29,1662.5
889,2022-11-30,1697.0
890,2022-12-01,1752.0
891,2022-12-02,1817.5
892,2022-12-03,1851.5
893,2022-12-04,1943.0
894,2022-12-05,2062.5
895,2022-12-06,1994.5
896,2022-12-07,1943.0
897,2022-12-08,1868.5
898,2022-12-09,1920.0
899,2022-12-10,1920.0
900,2022-12-11,1920.0
901,2022-12-12,1908.5
902,2022-12-13,1885.5
903,2022-12-14,1925.5
904,2022-12-15,2128.5
905,2022-12-16,2108.5
906,2022-12-17,2028.5
907,2022-12-18,1971.5
908,2022-12-19,1885.5
909,2022-12-20,1977.5
910,2022-12-21,2011.5
911,2022-12-22,1983.0
912,2022-12-23,1937.0
913,2022-12-24,1903.0
914,2022-12-25,1880.0
915,2022-12-26,1766.0
916,2022-12-27,1817.0
917,2022-12-28,1777.5
918,2022-12-29,1840.0
919,2022-12-30,1903.0
920,2022-12-31,1903.0
921,2023-01-01,1903.0
922,2023-01-02,1891.5
923,2023-01-03,1885.5
924,2023-01-04,1971.5
925,2023-01-05,1988.5
926,2023-01-06,2011.5
927,2023-01-07,2051.5
928,2023-01-08,2040.0
929,2023-01-09,1977.0
930,2023-01-10,1954.5
931,2023-01-11,2074.0
932,2023-01-12,2091.5
933,2023-01-13,2097.0
934,2023-01-14,2086.0
935,2023-01-15,2068.5
936,2023-01-16,2011.5
937,2023-01-17,2034.5
938,2023-01-18,2045.5
939,2023-01-19,2006.0
940,2023-01-20,2028.5
941,2023-01-21,2022.5
942,2023-01-22,2022.5
943,2023-01-23,2023.0
944,2023-01-24,2023.0
945,2023-01-25,2000.0
946,2023-01-26,2000.0
947,2023-01-27,2000.0
948,2023-01-28,2005.5
949,2023-01-29,2005.5
950,2023-01-30,1971.5
951,2023-01-31,1942.5
952,2023-02-01,1983.0
953,2023-02-02,2000.0
954,2023-02-03,1977.5
955,2023-02-04,1942.5
956,2023-02-05,1948.5
957,2023-02-06,1954.5
958,2023-02-07,1948.5
959,2023-02-08,1960.0
960,2023-02-09,1971.5
961,2023-02-10,1965.5
962,2023-02-11,1954.5
963,2023-02-12,1954.5
964,2023-02-13,1954.5
965,2023-02-14,1948.5
966,2023-02-15,1937.0
967,2023-02-16,1925.5
968,2023-02-17,1920.0
969,2023-02-18,1925.5
970,2023-02-19,1925.5
971,2023-02-20,1810.66
972,2023-02-21,1805.33
973,2023-02-22,1925.5
974,2023-02-23,1920.0
975,2023-02-24,1782.24
976,2023-02-25,1914.5
977,2023-02-26,1914.5
978,2023-02-27,1912.0
979,2023-02-28,1912.0
980,2023-03-01,1931.5
981,2023-03-02,2006.0
982,2023-03-03,2034.5
983,2023-03-04,2080.0
984,2023-03-05,2091.5
985,2023-03-06,2102.5
986,2023-03-07,2091.5
987,2023-03-08,2068.5
988,2023-03-09,2125.5
989,2023-03-10,2103.0
990,2023-03-11,2120.0
991,2023-03-12,2120.0
992,2023-03-13,2160.0
993,2023-03-14,2183.0
994,2023-03-15,2194.5
995,2023-03-16,2200.0
996,2023-03-17,2228.5
997,2023-03-18,2377.0
998,2023-03-19,2371.5
999,2023-03-20,2365.5
1000,2023-03-21,2263.0
1001,2023-03-22,2280.0
1002,2023-03-23,2308.5
1003,2023-03-24,1965.6
1004,2023-03-25,2297.5
1005,2023-03-26,2303.0
1006,2023-03-27,2280.0
1007,2023-03-28,2371.5
1008,2023-03-29,2400.0
1009,2023-03-30,2440.0
1010,2023-03-31,2508.5
1011,2023-04-02,2468.5
1012,2023-04-03,2445.5
1013,2023-04-04,2440.0
1014,2023-04-05,2508.5
1015,2023-04-06,2491.5
1016,2023-04-07,2462.5
1017,2023-04-08,2468.5
1018,2023-04-09,2468.5
1019,2023-04-10,2468.5
1020,2023-04-11,2480.0
1021,2023-04-12,2525.5
1022,2023-04-13,2582.5
1023,2023-04-14,2605.5
1024,2023-04-15,2588.5
1025,2023-04-16,2588.5
1026,2023-04-17,2668.5
1027,2023-04-18,2622.5
1028,2023-04-19,2703.0
1029,2023-04-20,2771.5
1030,2023-04-21,2788.5
1031,2023-04-22,2788.5
1032,2023-04-23,2754.0
1033,2023-04-24,2822.5
1034,2023-04-25,2845.5
1035,2023-04-26,2880.0
1036,2023-04-27,2988.5
1037,2023-04-28,3114.5
1038,2023-04-29,2942.5
1039,2023-04-30,3011.5
1040,2023-05-01,3011.5
1041,2023-05-02,3028.5
1042,2023-05-03,3011.5
1043,2023-05-04,3011.5
1044,2023-05-05,3005.5
1045,2023-05-06,2971.5
1046,2023-05-07,2971.5
1047,2023-05-08,2960.0
1048,2023-05-09,2914.0
1049,2023-05-10,2902.5
1050,2023-05-11,2885.5
1051,2023-05-12,2828.5
1052,2023-05-13,2703.0
1053,2023-05-14,2691.5
1054,2023-05-15,2605.5
1055,2023-05-16,2600.0
1056,2023-05-17,2514.5
1057,2023-05-18,2508.5
1058,2023-05-19,2525.5
1059,2023-05-20,2668.5
1060,2023-05-21,2726.0
1061,2023-05-22,2857.5
1062,2023-05-23,2771.5
1063,2023-05-24,2748.5
1064,2023-05-25,2685.5
1065,2023-05-26,2697.5
1066,2023-05-27,2708.5
1067,2023-05-28,2680.0
1068,2023-05-29,2646.0
1069,2023-05-30,2640.0
1070,2023-05-31,2662.5
1071,2023-06-01,2651.5
1072,2023-06-02,2708.5
1073,2023-06-03,2691.5
1074,2023-06-04,2674.5
1075,2023-06-05,2662.5
1076,2023-06-06,2680.0
1077,2023-06-07,2680.0
1078,2023-06-08,2663.0
1079,2023-06-09,2674.5
1080,2023-06-10,2663.0
1081,2023-06-11,2657.0
1082,2023-06-12,2645.5
1083,2023-06-13,2628.5
1084,2023-06-14,2605.5
1085,2023-06-15,2588.5
1086,2023-06-16,2611.5
1087,2023-06-17,2594.5
1088,2023-06-18,2571.5
1089,2023-06-19,2514.5
1090,2023-06-20,2468.5
1091,2023-06-21,2445.5
1092,2023-06-22,2468.5
1093,2023-06-23,2525.5
1094,2023-06-24,2566.0
1095,2023-06-25,2548.5
1096,2023-06-26,2554.5
1097,2023-06-27,2571.5
1098,2023-06-28,1897.21
1099,2023-06-29,2617.5
1100,2023-06-30,2588.5
1101,2023-07-01,2611.5
1102,2023-07-02,2571.5
1103,2023-07-03,2537.5
1104,2023-07-04,2537.0
1105,2023-07-05,2531.5
1106,2023-07-06,2491.5
1107,2023-07-07,2480.0
1108,2023-07-08,2480.0
1109,2023-07-09,2491.5
1110,2023-07-10,2468.5
1111,2023-07-11,2480.0
1112,2023-07-12,2485.5
1113,2023-07-13,2502.5
1114,2023-07-14,2503.0
1115,2023-07-15,2503.0
1116,2023-07-16,2485.5
1117,2023-07-17,2480.0
1118,2023-07-18,2468.5
1119,2023-07-19,2468.5
1120,2023-07-20,2463.0
1121,2023-07-21,2463.0
1122,2023-07-22,2468.5
1123,2023-07-23,2468.5
1124,2023-07-24,2468.5
1125,2023-07-25,2460.5
1126,2023-07-26,2457.0
1127,2023-07-27,2472.0
1128,2023-07-28,2457.0
1129,2023-07-29,2457.0
1130,2023-07-30,2451.5
1131,2023-07-31,2453.5
1132,2023-08-01,2463.0
1133,2023-08-02,2457.0
1134,2023-08-03,2457.0
1135,2023-08-04,2459.5
1136,2023-08-05,2468.5
1137,2023-08-06,2461.5
1138,2023-08-07,2457.0
1139,2023-08-08,2457.0
1140,2023-08-09,2463.0
1141,2023-08-10,2464.0
1142,2023-08-11,2491.5
1143,2023-08-12,2662.5
1144,2023-08-13,2703.0
1145,2023-08-14,2611.5
1146,2023-08-15,2565.5
1147,2023-08-16,2560.0
1148,2023-08-17,2560.0
1149,2023-08-18,2588.5
1150,2023-08-19,2560.0
1151,2023-08-20,2560.0
1152,2023-08-21,2548.5
1153,2023-08-22,2571.5
1154,2023-08-23,2600.0
1155,2023-08-24,2594.5
1156,2023-08-25,2594.5
1157,2023-08-26,2588.5
1158,2023-08-27,2577.5
1159,2023-08-28,2542.5
1160,2023-08-29,2514.5
1161,2023-08-30,2520.0
1162,2023-08-31,2514.5
1163,2023-09-01,2520.0
1164,2023-09-02,2520.0
1165,2023-09-03,2531.5
1166,2023-09-04,2525.5
1167,2023-09-05,2514.5
1168,2023-09-06,2497.0
1169,2023-09-07,2520.0
1170,2023-09-08,2525.5
1171,2023-09-09,2508.5
1172,2023-09-10,2508.5
1173,2023-09-11,2508.5
1174,2023-09-12,2503.0
1175,2023-09-13,2508.5
1176,2023-09-14,2497.0
1177,2023-09-15,2497.0
1178,2023-09-16,2503.0
1179,2023-09-17,2485.5
1180,2023-09-18,2480.0
1181,2023-09-19,2520.0
1182,2023-09-20,2520.0
1183,2023-09-21,2537.0
1184,2023-09-22,2525.5
1185,2023-09-23,2526.5
1186,2023-09-24,2520.0
1187,2023-09-25,2522.5
1188,2023-09-26,2514.5
1189,2023-09-27,2520.0
1190,2023-09-28,2508.5
1191,2023-09-29,2503.0
1192,2023-09-30,2480.0
1193,2023-10-01,2468.5
1194,2023-10-02,2451.5
1195,2023-10-03,2445.5
1196,2023-10-04,2463.0
1197,2023-10-05,2457.0
1198,2023-10-06,2457.0
1199,2023-10-07,2468.5
1200,2023-10-08,2491.5
1201,2023-10-09,2514.5
1202,2023-10-10,2554.5
1203,2023-10-11,2605.5
1204,2023-10-12,2697.5
1205,2023-10-13,2645.5
1206,2023-10-14,2662.5
1207,2023-10-15,2685.5
1208,2023-10-16,2651.5
1209,2023-10-17,2657.5
1210,2023-10-18,2697.5
1211,2023-10-19,2697.5
1212,2023-10-20,2760.0
1213,2023-10-21,2771.5
1214,2023-10-22,2765.5
1215,2023-10-23,2817.0
1216,2023-10-24,2834.5
1217,2023-10-25,2897.0
1218,2023-10-26,2903.0
1219,2023-10-27,2885.5
1220,2023-10-28,2937.5
1221,2023-10-29,2937.5
1222,2023-10-30,2937.5
1223,2023-10-31,2931.5
1224,2023-11-01,2925.5
1225,2023-11-02,2908.5
1226,2023-11-03,2902.5
1227,2023-11-04,2914.5
1228,2023-11-05,2925.5
1229,2023-11-06,2937.5
1230,2023-11-07,2971.5
1231,2023-11-08,2988.5
1232,2023-11-09,2942.5
1233,2023-11-10,2960.0
1234,2023-11-11,2948.5
1235,2023-11-12,2960.0
1236,2023-11-13,2977.5
1237,2023-11-14,3005.5
1238,2023-11-15,3051.5
1239,2023-11-16,3068.5
1240,2023-11-17,3074.5
1241,2023-11-18,3085.5
1242,2023-11-19,3103.0
1243,2023-11-20,3108.5
1244,2023-11-21,3154.5
1245,2023-11-22,3194.5
1246,2023-11-23,3108.5
1247,2023-11-24,3125.5
1248,2023-11-25,3148.5
1249,2023-11-26,3177.5
1250,2023-11-27,3200.0
1251,2023-11-28,3200.0
1252,2023-11-29,3200.0
1253,2023-11-30,3217.5
1254,2023-12-01,3154.5
1255,2023-12-02,3188.5
1256,2023-12-03,3182.5
1257,2023-12-04,3177.5
1258,2023-12-05,3188.5
1259,2023-12-06,3182.5
1260,2023-12-07,3165.5
1261,2023-12-08,3165.5
1262,2023-12-09,3165.5
1263,2023-12-10,3177.5
1264,2023-12-11,3183.0
1265,2023-12-12,3188.5
1266,2023-12-13,3194.5
1267,2023-12-14,3245.5
1268,2023-12-15,3280.0
1269,2023-12-16,3291.5
1270,2023-12-17,3291.5
1271,2023-12-18,3285.5
1272,2023-12-19,3297.0
1273,2023-12-20,3360.0
1274,2023-12-21,3417.5
1275,2023-12-22,3394.5
1276,2023-12-23,3457.5
1277,2023-12-24,3474.5
1278,2023-12-25,3497.5
1279,2023-12-26,3628.5
1280,2023-12-27,3754.0
1281,2023-12-28,3628.5
1282,2023-12-29,3537.5
1283,2023-12-30,3611.5
1284,2023-12-31,3606.0
1285,2024-01-01,3606.0
1286,2024-01-02,3634.0
1287,2024-01-03,3628.5
1288,2024-01-04,3600.0
1289,2024-01-05,3628.5
1290,2024-01-06,3674.0
1291,2024-01-07,3742.5
1292,2024-01-08,3743.0
1293,2024-01-09,3714.5
1294,2024-01-10,3674.0
1295,2024-01-11,3634.5
1296,2024-01-12,3657.0
1297,2024-01-13,3708.5
1298,2024-01-14,3726.0
1299,2024-01-15,3731.5
1300,2024-01-16,3823.0
1301,2024-01-17,3840.0
1302,2024-01-18,3868.5
1303,2024-01-19,3846.0
1304,2024-01-20,3988.5
1305,2024-01-21,3971.5
1306,2024-01-22,4040.0
1307,2024-01-23,4154.0
1308,2024-01-24,4200.0
1309,2024-01-25,4342.5
1310,2024-01-26,4342.5
1311,2024-01-27,4342.5
1312,2024-01-28,4342.5
1313,2024-01-29,4371.5
1314,2024-01-30,4371.5
1315,2024-01-31,4400.0
1316,2024-02-01,4400.0
1317,2024-02-02,4400.0
1318,2024-02-03,4400.0
1319,2024-02-04,4085.5
1320,2024-02-05,3971.5
1321,2024-02-06,3914.0
1322,2024-02-07,4114.0
1323,2024-02-08,4114.0
1324,2024-02-09,4114.0
1325,2024-02-10,4114.0
1326,2024-02-11,4114.0
1327,2024-02-12,4114.0
1328,2024-02-13,4085.5
1329,2024-02-14,4142.5
1330,2024-02-15,4142.5
1331,2024-02-16,4131.5
1332,2024-02-17,4131.5
1333,2024-02-18,4131.5
1334,2024-02-19,4074.0
1335,2024-02-20,4097.0
1336,2024-02-21,4097.0
1337,2024-02-22,4040.0
1338,2024-02-23,3897.5
1339,2024-02-24,3657.0
1340,2024-02-25,3457.0
1341,2024-02-26,3343.0
1342,2024-02-27,3371.5
1343,2024-02-28,3486.0
1344,2024-02-29,3383.0
1345,2024-03-01,3303.0
1346,2024-03-02,3342.5
1347,2024-03-03,3160.0
1348,2024-03-04,3006.0
1349,2024-03-05,3188.5
1350,2024-03-06,3314.5
1351,2024-03-07,3657.0
1352,2024-03-08,3657.0
1353,2024-03-09,3708.5
1354,2024-03-10,3628.5
1355,2024-03-11,3548.5
1356,2024-03-12,3588.5
1357,2024-03-13,3542.5
1358,2024-03-14,3400.0
1359,2024-03-15,3325.5
1360,2024-03-16,3354.5
1361,2024-03-17,3388.5
1362,2024-03-18,3348.5
1363,2024-03-19,3428.5
1364,2024-03-20,3457.5
1365,2024-03-21,3457.5
1366,2024-03-22,3463.0
1367,2024-03-23,3411.5
1368,2024-03-24,3428.5
1369,2024-03-25,3428.5
1370,2024-03-26,3514.5
1371,2024-03-27,3548.5
1372,2024-03-28,3398.69
1373,2024-03-29,3514.0
1374,2024-03-30,3548.5
1375,2024-03-31,3514.0
1376,2024-04-01,3514.0
1377,2024-04-02,3502.5
1378,2024-04-03,3514.0
1379,2024-04-04,3548.5
1380,2024-04-05,3554.5
1381,2024-04-06,3571.5
1382,2024-04-07,3645.5
1383,2024-04-08,3645.5
1384,2024-04-09,3640.0
1385,2024-04-10,3663.0
1386,2024-04-11,3628.5
1387,2024-04-12,3680.0
1388,2024-04-13,3657.0
1389,2024-04-14,3674.0
1390,2024-04-15,3731.5
1391,2024-04-16,3720.0
1392,2024-04-17,3714.5
1393,2024-04-18,3708.5
1394,2024-04-19,3702.5
1395,2024-04-20,3725.5
1396,2024-04-21,3725.5
1397,2024-04-22,3725.5
1398,2024-04-23,3588.5
1399,2024-04-24,3554.5
1400,2024-04-25,3525.5
1401,2024-04-26,3542.5
1402,2024-04-27,3542.5
1403,2024-04-28,3531.5
1404,2024-04-29,3520.0
1405,2024-04-30,3525.5
1406,2024-05-01,3486.0
1407,2024-05-02,3514.0
1408,2024-05-03,3520.0
1409,2024-05-04,3520.0
1410,2024-05-05,3508.5
1411,2024-05-06,3514.5
1412,2024-05-07,3542.5
1413,2024-05-08,3525.5
1414,2024-05-09,3520.0
1415,2024-05-10,3537.5
1416,2024-05-11,3577.5
1417,2024-05-12,3565.5
1418,2024-05-13,3560.0
1419,2024-05-14,3537.5
1420,2024-05-15,3537.5
1421,2024-05-16,3565.5
1422,2024-05-17,3636.18
1423,2024-05-18,3617.5
1424,2024-05-19,3617.5
1425,2024-05-20,3617.5
1426,2024-05-21,3628.5
1427,2024-05-22,3617.0
1428,2024-05-23,3594.5
1429,2024-05-24,3571.5
1430,2024-05-25,3560.0
1431,2024-05-26,3554.5
1432,2024-05-27,3531.5
1433,2024-05-28,3554.5
1434,2024-05-29,3577.5
1435,2024-05-30,3554.5
1436,2024-05-31,3548.5
1437,2024-06-01,3531.5
1438,2024-06-02,3542.5
1439,2024-06-03,3543.0
1440,2024-06-04,3554.5
1441,2024-06-05,3537.5
1442,2024-06-06,3565.5
1443,2024-06-07,3582.5
1444,2024-06-08,3520.0
1445,2024-06-09,3531.5
1446,2024-06-10,3531.5
1447,2024-06-11,3548.5
1448,2024-06-12,3548.5
1449,2024-06-13,3554.5
1450,2024-06-14,3554.5
1451,2024-06-15,3571.5
1452,2024-06-16,3582.5
1453,2024-06-17,3582.5
1454,2024-06-18,3582.5
1455,2024-06-19,3583.0
1456,2024-06-20,3577.0
1457,2024-06-21,3594.5
1458,2024-06-22,3582.5
1459,2024-06-23,3583.0
1460,2024-06-24,3594.5
1461,2024-06-25,3605.5
1462,2024-06-26,3600.0
1463,2024-06-27,3577.5
1464,2024-06-28,3588.5
1465,2024-06-29,3588.5
1466,2024-06-30,3600.0
1467,2024-07-01,3600.0
1468,2024-07-02,3611.5
1469,2024-07-03,3605.5
1470,2024-07-04,3623.0
1471,2024-07-05,3628.5
1472,2024-07-06,3674.5
1473,2024-07-07,3680.0
1474,2024-07-08,3671.0
1475,2024-07-09,3645.5
1476,2024-07-10,3657.0
1477,2024-07-11,3674.5
1478,2024-07-12,3708.5
1479,2024-07-13,3694.5
1480,2024-07-14,3705.0
1481,2024-07-15,3697.5
1482,2024-07-16,3720.0
1483,2024-07-17,3765.5
1484,2024-07-18,3771.5
1485,2024-07-19,3760.0
1486,2024-07-20,3739.5
1487,2024-07-21,3720.0
1488,2024-07-22,3739.5
1489,2024-07-23,3751.0
1490,2024-07-24,3748.5
1491,2024-07-25,3743.0
1492,2024-07-26,3697.0
1493,2024-07-27,3714.5
1494,2024-07-28,3725.5
1495,2024-07-29,3725.5
1496,2024-07-30,3723.5
1497,2024-07-31,3729.5
1498,2024-08-01,3782.5
1499,2024-08-02,3777.5
1500,2024-08-03,3788.5
1501,2024-08-04,3788.5
1502,2024-08-05,3811.5
1503,2024-08-06,3817.5
1504,2024-08-07,3845.5
1505,2024-08-08,3777.0
1506,2024-08-09,3885.5
1507,2024-08-10,3937.0
1508,2024-08-11,3954.0
1509,2024-08-12,3937.0
1510,2024-08-13,3960.0
1511,2024-08-14,3965.5
1512,2024-08-15,3942.5
1513,2024-08-16,3943.0
1514,2024-08-17,3960.0
1515,2024-08-18,3982.5
1516,2024-08-19,3965.5
1517,2024-08-20,3954.5
1518,2024-08-21,3965.5
1519,2024-08-22,3960.0
1520,2024-08-23,3943.0
1521,2024-08-24,3948.5
1522,2024-08-25,3948.5
1523,2024-08-26,3954.5
1524,2024-08-27,3954.5
1525,2024-08-28,3948.5
1526,2024-08-29,3925.5
1527,2024-08-30,3931.5
1528,2024-08-31,3920.0
1529,2024-09-01,3931.5
1530,2024-09-02,3931.5
1531,2024-09-03,3885.5
1532,2024-09-04,3862.5
1533,2024-09-05,3857.5
1534,2024-09-06,3874.5
1535,2024-09-07,3862.5
1536,2024-09-08,3874.5
1537,2024-09-09,3868.5
1538,2024-09-10,3863.0
1539,2024-09-11,3874.5
1540,2024-09-12,3874.5
1541,2024-09-13,3937.0
1542,2024-09-14,3971.5
1543,2024-09-15,3965.5
1544,2024-09-16,3960.0
1545,2024-09-17,3965.5
1546,2024-09-18,3943.0
1547,2024-09-19,3954.5
1548,2024-09-20,4000.0
1549,2024-09-21,4045.5
1550,2024-09-22,4040.0
1551,2024-09-23,4057.5
1552,2024-09-24,4068.5
1553,2024-09-25,4114.5
1554,2024-09-26,4103.0
1555,2024-09-27,4114.5
1556,2024-09-28,4091.5
1557,2024-09-29,4103.0
1558,2024-09-30,4103.0
1559,2024-10-01,4068.5
1560,2024-10-02,4091.5
1561,2024-10-03,4127.7
1562,2024-10-04,4121.95
1563,2024-10-07,4115.1
1564,2024-10-08,4096.61
1565,2024-10-09,4066.17
1566,2024-10-10,4105.13
1567,2024-10-11,4146.67
1568,2024-10-14,4138.89
1569,2024-10-15,4156.06
1570,2024-10-16,4178.21
1571,2024-10-17,4210.33
1572,2024-10-18,4252.06
1573,2024-10-21,4256.66
1574,2024-10-22,4302.67
1575,2024-10-23,4256.5
1576,2024-10-24,4289.97
1577,2024-10-25,4306.72
1578,2024-10-28,4292.6
1579,2024-10-29,4345.2
1580,2024-10-30,4367.06
1581,2024-10-31,4320.9
1582,2024-11-01,4292.31
1583,2024-11-04,4316.72
1584,2024-11-05,4332.57
1585,2024-11-06,4216.54
1586,2024-11-07,4288.78
1587,2024-11-08,4253.06
1588,2024-11-11,4149.73
1589,2024-11-12,4112.27
1590,2024-11-13,4093.11
1591,2024-11-14,4092.5
1592,2024-11-15,4064.27
1593,2024-11-18,4152.62
1594,2024-11-19,4195.51
1595,2024-11-20,4235.15
1596,2024-11-21,4263.7
1597,2024-11-22,4334.34
1598,2024-11-25,4192.04
1599,2024-11-26,4199.01
1600,2024-11-27,4210.17
1601,2024-11-28,4206.66
1602,2024-11-29,4223.29
1603,2024-12-02,4223.61
1604,2024-12-03,4223.51
1605,2024-12-04,4244.6
1606,2024-12-05,4230.94
1607,2024-12-06,4227.85
1608,2024-12-09,4320.51
1609,2024-12-10,4371.02
1610,2024-12-11,4425.45
1611,2024-12-12,4380.76
1612,2024-12-13,4326.46
1613,2024-12-16,4332.57
1614,2024-12-17,4320.32
1615,2024-12-18,4237.95
1616,2024-12-19,4247.56
1617,2024-12-20,4291.32
1618,2024-12-23,4295.95
1619,2024-12-24,4279.07
1620,2024-12-25,4286.33
1621,2024-12-26,4297.81
1622,2024-12-27,4286.91
1623,2024-12-30,4257.53
1624,2024-12-31,4290.48
1625,2025-01-01,4287.46
1626,2025-01-02,4340.38
1627,2025-01-03,4308.29
1628,2025-01-06,4291.25
1629,2025-01-07,4313.57
1630,2025-01-08,4331.12
1631,2025-01-09,4341.6
1632,2025-01-10,4369.38
1633,2025-01-13,4329.22
1634,2025-01-14,4338.03
1635,2025-01-15,4370.83
1636,2025-01-16,4396.51
1637,2025-01-17,4378.7
1638,2025-01-20,4382.72
1639,2025-01-21,4435.39
1640,2025-01-22,4457.44
1641,2025-01-23,4452.65
1642,2025-01-24,4478.63
1643,2025-01-27,4429.15
1644,2025-01-28,4461.97
1645,2025-01-29,4456.64
1646,2025-01-30,4513.16
1647,2025-01-31,4519.07
1648,2025-02-03,4555.08
1649,2025-02-04,4592.28
1650,2025-02-05,4641.6
1651,2025-02-06,4620.77
1652,2025-02-07,4624.78
1653,2025-02-10,4708.54
1654,2025-02-11,4702.14
1655,2025-02-12,4722.91
1656,2025-02-13,4770.36
1657,2025-02-14,4689.44
1658,2025-02-17,4714.1
1659,2025-02-18,4776.38
1660,2025-02-19,4777.73
1661,2025-02-20,4781.29
1662,2025-02-21,4773.0
1663,2025-02-24,4801.52
1664,2025-02-25,4739.43
1665,2025-02-26,4744.74
1666,2025-02-27,4683.69
1667,2025-02-28,4652.21
1668,2025-03-03,4708.54
1669,2025-03-04,4746.48
1670,2025-03-05,4751.84
1671,2025-03-06,4745.74
1672,2025-03-07,4743.39
1673,2025-03-10,4694.58
1674,2025-03-11,4744.42
1675,2025-03-12,4780.39
1676,2025-03-13,4862.67
1677,2025-03-14,4856.4
1678,2025-03-17,4871.38
1679,2025-03-18,4925.36
1680,2025-03-19,4964.01
1681,2025-03-20,4949.83
1682,2025-03-21,4893.15
1683,2025-03-24,4898.16
1684,2025-03-25,4912.86
1685,2025-03-26,4907.39
1686,2025-03-27,4969.02
1687,2025-03-28,5000.34
1688,2025-03-31,5080.49
1689,2025-04-01,5062.58
1690,2025-04-02,5113.12
1691,2025-04-03,5063.96
1692,2025-04-04,4937.71
1693,2025-04-07,4931.5
1694,2025-04-08,4920.03
1695,2025-04-09,5113.06
1696,2025-04-10,5235.23
1697,2025-04-11,5335.57
1698,2025-04-14,5265.23
1699,2025-04-15,5297.6
1700,2025-04-16,5492.85
1701,2025-04-17,5456.3
1702,2025-04-18,5456.3
1703,2025-04-21,5568.02
1704,2025-04-22,5454.79
1705,2025-04-23,5424.34
1706,2025-04-24,5510.57
1707,2025-04-25,5417.3
1708,2025-04-28,5452.76
1709,2025-04-29,5420.32
1710,2025-04-30,5355.76
1711,2025-05-01,5307.28
1712,2025-05-02,5290.37
1713,2025-05-05,5425.85
1714,2025-05-06,5534.81
1715,2025-05-07,5479.51
1716,2025-05-08,5385.82
1717,2025-05-09,5416.63
1718,2025-05-12,5252.05
1719,2025-05-13,5273.72
1720,2025-05-14,5153.7
1721,2025-05-15,5234.94
1722,2025-05-16,5156.46
1723,2025-05-19,5192.25
1724,2025-05-20,5288.05
1725,2025-05-21,5333.42
1726,2025-05-22,5292.43
1727,2025-05-23,5384.64
1728,2025-05-26,5358.46
1729,2025-05-27,5290.98
1730,2025-05-28,5258.83
1731,2025-05-29,5308.05
1732,2025-05-30,5264.26
1733,2025-06-02,5413.6
1734,2025-06-03,5362.03
1735,2025-06-04,5394.83
1736,2025-06-05,5366.5
1737,2025-06-06,5279.73
