,,Central Bank of Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic Liquidity and Counterpart Assets*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domestic Liquidity and Counterpart Assets*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(L.E. mn),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(LE mn ),,,,,,,,,,,,,,,,,,,,,,(LE mn ),,,,,,(LE mn ),,,,,,,,,(LE mn ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of,,,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2005,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
,,,Aug.,Sept.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.,Jan.,Feb.,March,April,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.
Domestic Liquidity (M2),,,447171,450914,458404,464369,468261,469567,474100,479063,484156,490130,493884,505899,512730,514822,516716,518905,522296,528828,534409,534663,545907,551179,560356,567104,574499,582226,588952,587340,601309,596701,604683,610452,619179,650023,662688,671041,676909,681900,689933,704631,716275,724715,738454,756553,760927,762182,766664,775261,781199,777871,780543,784801,791378,793354,799754,808603,812410,826847,831211,835457,836503,847808,847757,854057,866354,867734,875586,888176,890376,896033,917459,922637,935234,948172,961244,963255,973962,969712,982547,988076,986792,994431,1009411,1018926,1024359,1024430,1030934,1031696,1038871,1043877,1050128,1054996,1058770,1067581,1094408,1101874,1115267,1124332,1144653,1147497,1167160,1198095,1211317,1236938,1252861,1268513,1296086,1316054,1329492,1334967,1348484,1360134,1387688,1398255,1417624,1438421,1459568,1484420,1516601,1545031,1557379,1543756,1560327,1572950,1606505,1627547,1637378,1682225+,1700416,1720048,1765492,1799490,1819118,1850305,1868174,1876828,1905464,1909422,1922685,1987839,2006632,2044293,2094500,2119715,2151648,2183148,2198196,2601171,2648595,2701634,2627193,2743818,2784571,2849601,2918193,2940815,3003886,3050373,3088052,3140629,3202657,3254247,3294896,3343484,3379461,3401360,3454321,3466152,3515419,3549306,3563376,3581583,3628681,3640093,3674700,3724689,3762427,3796864,3863642,3884855,3929472,4010381,4024016,4053149,4110516,4140451,4186575,4276765,4353065,4451434,4538808,4627173,4682128,4757180,4805875,4845958,4920525,4959491,5023185,5131876,5184027,5257355,5356609,5425832,5490613,5574011,5651909,5740127,5822649,5876621,5948841,6280452,6416251,6500587,6614488,6708871,6808405,6949656,7181661,7317012,7402740,7710432,7822810,7965913,8069151,8140532,8248189,8343414,8467486,8551079,8682319,8787887,8877594
Money Supply (M1),,,80291,80660,83427,84448,83450,87755,87226,86023,87388,88338,89685,93547,97698,99928,100108,99680,100712,103456,102717,103322,106158,106256,109274,114518,115626,117291,120215,117687,121342,118981,121219,123592,126096,126596,131290,136849,139311,141922,144755,149178,151800,152671,157366,158134,165814,170621,170579,170959,175365,177641,172849,176249,174460,172148,171265,173228,176539,180164,182991,185793,187894,192759,192609,198403,196973,197256,199684,201868,205416,204718,214040,213291,218489,220472,222674,224890,223456,229528,239401,240814,241864,244041,248707,254288,260197,253802,259887,258379,255581,258977,258736,260681,262693,264626,274510,278388,283817,282854,291684,287886,288139,304502,308786,326547,328679,331757,344100,353844,362971,365745,369024,369561,373624,377041,378314,388665,394139,401254,410554,427864,425822,428200,431396,434117,445733,447004,450816,459136,465730,476647,499065,502537,506834,521285,519344,515069,520592,517932,522455,529845,540172,552971,572935,578502,594095,607158,613309,621455,625670,622405,633993,631016,654166,684278,707427,698360,718759,738456,724799,727439,737469,745212,743810,765087,781231,798581,820574,814404,838278,840103,829155,827624,836045,832444,840540,862588,881297,909143,923562,925196,946749,954730,953456,961117,968459,987293,1003150,1032373,1056097,1095738,1084742,1125021,1120418,1134247,1141876,1133519,1143543,1151982,1145867,1189493,1196863,1226437,1255198,1285767,1308371,1329637,1346055,1361886,1382346,1380628,1399814,1469458,1478481,1497290,1545378,1575696,1613238,1685188,1662795,1695109,1739622,1643123,1695436,1845134,1904572,1975418,2060944,2097790,2147789,2162430,2265982,2334979,2370157
Currency in circulation outside the banking system,,,57713,57666,58784,60111,59426,61995,60976,60679,61774,62498,63029,65888,65973,66335,69703,68806,68960,70308,69609,70258,70857,72678,74239,78276,77862,78481,80552,79859,83054,80812,81176,83332,83700,85301,86860,90594,91328,92244,94244,95062,96677,97182,97446,98596,100554,104189,104656,107572,108835,112984,112561,113757,114036,112724,112232,112986,114214,117238,118146,122161,122890,127479,126066,131081,126666,126332,127972,128433,130271,133082,135209,139528,141715,143799,142783,145053,143633,145857,161818,163489,165003,167450,167887,171046,178363,174133,176900,178162,176578,179598,179176,180637,181415,187396,194027,196361,202586,198097,205080,202783,205020,215999,218585,221364,225501,231575,241011,250930,258602,257206,258332,254057,251050,255208,255111,255886,259294,267732,270856,285445,280412,281186,277725,275224,277159,279570,278661,278439,282744,287834,292699,306870,301090,311317,308321,303779,305061,305973,305726,312214,322059,329591,346853,352544,362916,370130,373333,378950,381444,378765,384140,385107,387505,404614,419058,411041,425620,416114,408915,409786,407802,408659,410336,416528,419712,435852,438857,438067,452659,443526,440710,440189,441935,443936,444330,450993,463481,494995,487233,490244,502064,499340,501715,503145,507118,515814,521336,548036,581452,606870,602732,636046,613553,610732,611975,606868,611203,617424,619386,626840,646457,675039,673367,699470,691590,693110,693910,696289,701882,707843,708338,717204,775260,767401,778603,800997,798274,797231,806991,811168,831226,797112,812661,859578,926677,959948,1009166,991930,997590,1007317,1037685,1062699,1068976
Demand deposits in local currency,,,22578,22994,24643,24337,24024,25760,26250,25344,25614,25840,26656,27659,31725,33593,30405,30874,31752,33148,33108,33064,35301,33578,35035,36242,37764,38810,39663,37828,38288,38169,40043,40260,42396,41295,44430,46255,47983,49678,50511,54116,55123,55489,59920,59538,65260,66432,65923,63387,66530,64657,60288,62492,60424,59424,59033,60242,62325,62926,64845,63632,65004,65280,66543,67322,70307,70924,71712,73435,75145,71636,78831,73763,76774,76673,79891,79837,79823,83671,77583,77325,76861,76591,80820,83242,81834,79669,82987,80217,79003,79379,79560,80044,81278,77230,80483,82027,81231,84757,86604,85103,83119,88503,90201,105183,103178,100182,103089,102914,104369,108539,110692,115504,122574,121833,123203,132779,134845,133522,139698,142419,145410,147014,153671,158893,168574,167434,172155,180697,182986,188813,206366,195667,205744,209968,211023,211290,215531,211959,216729,217631,218113,223380,226082,225958,231179,237028,239976,242505,244226,243640,249853,245909,266661,279664,288369,287319,293139,322342,315884,317653,329667,336553,333474,348559,361519,362729,381717,376337,385619,396577,388445,387435,394110,388508,396210,411595,417816,414148,436329,434952,444685,455390,451741,457972,461341,471479,481814,484337,474645,488868,482010,488975,506865,523515,529901,526651,532340,534558,526481,562653,550406,551398,581831,586297,616781,636527,652145,665597,680464,672785,691476,752254,703221,729889,766775,774699,814964,887957,855804,883941,908396,846011,882775,985556,977895,1015470,1051778,1105860,1150199,1155113,1228297,1272280,1301181
Quasi-Money,,,366880,370254,374977,379921,384811,381812,386874,393040,396768,401792,404199,412352,415032,414894,416608,419225,421584,425372,431692,431341,439749,444923,451082,452586,458873,464935,468737,469653,479967,477720,483464,486860,493083,523427,531398,534192,537598,539978,545178,555453,564475,572044,581088,598419,595113,591561,596085,604302,605834,600230,607694,608552,616918,621206,628489,635375,635871,646683,648220,649664,648609,655049,655148,655654,669381,670478,675902,686308,684960,691315,703419,709346,716745,727700,738570,738365,750506,740184,743146,747262,744928,750390,760704,764638,764162,770628,771047,773317,783290,784900,791392,794315,796077,802955,819898,823486,831450,841478,852969,859611,879021,893593,902531,910391,924182,936756,951986,962210,966521,969222,979460,990573,1014064,1021214,1039310,1049756,1065429,1083166,1106047,1117167,1131557,1115556,1128931,1138833,1160772,1180543,1186562,1223089,1234686,1243401,1266427,1296953,1312284,1329020,1348830,1361759,1384872,1391490,1400230,1457994,1466460,1491322,1521565,1541213,1557553,1575990,1584887,1979716,2022925,2079229,1993200,2112802,2130405,2165323,2210766,2242455,2285127,2311917,2363253,2413190,2465188,2509035,2551086,2578397,2598230,2602779,2633747,2651748,2677141,2709203,2734221,2753959,2792636,2807649,2834160,2862101,2881130,2887721,2940080,2959659,2982723,3055651,3070560,3092032,3142057,3153158,3183425,3244392,3296968,3355696,3454066,3502152,3561710,3622933,3663999,3712439,3776982,3807509,3877318,3942383,3987164,4030918,4101411,4140065,4182242,4244374,4305854,4378241,4440303,4495993,4549027,4810994,4937770,5003297,5069110,5133175,5195167,5264468,5518866,5621903,5663118,6067309,6127374,6120779,6164579,6165114,6187245,6245624,6319697,6388649,6416337,6452908,6507437
Time & saving deposits in local currency,,,238902,241579,244000,247996,253468,259390,264592,269615,272123,279374,283020,285772,288989,290467,291732,293548,296756,298731,300938,303352,306111,309964,314188,315575,319972,323374,325470,326961,330623,331950,337518,340622,346413,367847,377424,381321,382640,384004,391235,398183,404236,410967,419176,426951,426989,431127,436268,444247,445311,440268,438853,441433,453733,457039,461846,465758,466443,475747,481054,485935,486622,493662,497084,499938,514528,512854,517521,528844,529535,534126,545303,550259,558142,569542,576948,581350,592451,579119,568572,567394,566290,571957,583732,585246,587523,593542,594770,594227,602253,600277,604981,610225,613021,617905,633858,637110,643869,653308,662454,666137,673097,674962,683998,690557,701393,711100,727778,736195,744064,754610,766120,778722,796896,804462,814422,824430,836692,846870,869976,877720,893249,877851,891661,903002,928318,938260,943417,966336,975523,983420,1003432,1023805,1039136,1054520,1068254,1086608,1108338,1114203,1124883,1143494,1149173,1172250,1197746,1214020,1229595,1249648,1258012,1327102,1366390,1382469,1409602,1439140,1449491,1479420,1516480,1557894,1620679,1646690,1697893,1741316,1786179,1817787,1861239,1884700,1900612,1886378,1916789,1926822,1948308,1981013,1999976,2018831,2049094,2066289,2086397,2120480,2139371,2170068,2225449,2251084,2283376,2369223,2401451,2430984,2486971,2513245,2555766,2605262,2655431,2703249,2787423,2844280,2905554,2978433,3017657,3070094,3128114,3157622,3232890,3297269,3328764,3381543,3451247,3482719,3537703,3601635,3656474,3723301,3789478,3829592,3869942,4002367,4110809,4156020,4222989,4262089,4313124,4365863,4397711,4460618,4503039,4628340,4665549,4628715,4632835,4651196,4671093,4685279,4750566,4819245,4851328,4897696,4946076
"Demand , time & saving deposits in foreign currencies",,,127978,128675,130977,131925,131343,122422,122282,123425,124645,122418,121179,126580,126043,124427,124876,125677,124828,126641,130754,127989,133638,134959,136894,137011,138901,141561,143267,142692,149344,145770,145946,146238,146670,155580,153974,152871,154958,155974,153943,157270,160239,161077,161912,171468,168124,160434,159817,160055,160523,159962,168841,167119,163185,164167,166643,169617,169428,170936,167166,163729,161987,161387,158064,155716,154853,157624,158381,157464,155425,157189,158116,159087,158603,158158,161622,157015,158055,161065,174574,179868,178638,178433,176972,179392,176639,177086,176277,179090,181037,184623,186411,184090,183056,185050,186040,186376,187581,188170,190515,193474,205924,218631,218533,219834,222789,225656,224208,226015,222457,214612,213340,211851,217168,216752,224888,225326,228737,236296,236071,239447,238308,237705,237270,235831,232454,242283,243145,256753,259163,259981,262995,273148,273148,274500,280576,275151,276534,277287,275347,314500,317287,319072,323819,327193,327958,326342,326875,652614,656535,696760,583598,673662,680914,685903,694286,684561,664448,665227,665360,671874,679009,691248,689847,693697,697618,716401,716958,724926,728833,728190,734245,735128,743542,741360,747763,741621,741759,717653,714631,708575,699347,686428,669109,661048,655086,639913,627659,639130,641537,652447,666643,657872,656156,644500,646342,642345,648868,649887,644428,645114,658400,649375,650164,657346,644539,642739,649380,654940,650825,666401,679085,808627,826961,847277,846121,871086,882043,898605,1121155,1161285,1160079,1438969,1461825,1492064,1531744,1513918,1516152,1560345,1569131,1569404,1565009,1555212,1561361
Counterpart Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Foreign Assets,,,52543,53021,54161,55010,55328,61437,66069,73637,75165,75636,80913,94801,97542,103913,106308,108349,112777,122533,131332,131591,139372,133851,133385,133959,149297,152467,160734,180153,189139,196166,200546,199039,206981,214973,218629,220004,214145,215080,220119,225935,232658,240540,246373,253506,251529,245425,303680x,296623,291210,274385,260333,250927,248471,244547,247167,246338,242438,252357,254134,256676,256428+,261819+,261728,263883,255857,261192,270647,276379,288939,273763,282408,283386,305893,312144,315293,304944,305252,286196,274549,266036,256212,253644,253500,253654,242729,225259,221790,207061,190179,179716,177927,172180,164846,157609,157624,156065,153731,149982,154358,147052,133369,138054,133126,129346,120879,135421,123198,145832,134825,124503,121994,116459,117609,122631,126847,124283,122614,126059,119162,117896,119732,117811,111643,102305,84362,75402,70355,66547,54051,46462,51487,46717,29980,10502,7461,-9935,-17207,-27376,-45899,-63507,-75377,-82792,-87389,-102298,-112206,-111831,-121937,-191386,-196830,-122708,-85011,-45241,-7648,69387,61056,139658,174878,188602,189180,185878,214138,243640,313617,327911,369030,302619,309532,282215,263877,216890,187905,144312,127476,143475,253484,242134,276381,296613,300120,347406,336529,356658,342402,352269,347823,376653,376618,122069,41562,132411,122098,158867,167747,221543,247998,249701,270980,274593,320247,277391,272294,247966,251676,248220,162390,186313,114189,83416,37828,9674,-51685,-219389,-239370,-305031,-372017,-369181,-390674,-442957,-552297,-541529,-494250,-654428,-704232,-750933,-745864,-755154,-834605,-812408,-801269,-828733,-839219,-831924,-841391
Domestic Assets,,,394628,397893,404243,409359,412933,408130,408031,405426,408991,414494,412971,411098,415188,410909,410408,410556,409519,406295,403077,403072,406535,417328,426971,433145,425202,429759,428218,407187,412170,400535,404137,411413,412198,435050,444059,451037,462764,466820,469814,478696,483617,484175,492081,503047,509398,516757,462984x,478638,489989,503486,520210,533874,542907,548807,552587,562265,569972,574490,577077,578781,580075,585989,586029,590174,610497,606542,604939,611797,601437,622270,635051,639251,629341,636028,645951,658311,668710,683516,707998,722040,730580,740787,755911,765272,781630,799171,809144,824635,848692,864161,872201,882816,893924,909972,936784,945809,961536,974350,990295,1000445,1033791,1060041,1078191,1107592,1131982,1133092,1172888,1170222,1194667,1210464,1226490,1243675,1270079,1275624,1290777,1314138,1336954,1358361,1397439,1427135,1437647,1425945,1448684,1470645,1522143,1552145,1567023,1615678,1646365,1673586,1714005,1752773,1789138,1839803,1860713,1886763,1922671,1936798,1968584,2051346,2082009,2127085,2181889,2222013,2263854,2294979,2320133,2792557,2845425,2824342,2712204,2789059,2792219,2780214,2857137,2801157,2829008,2861771,2898872,2954751,2988519,3010607,2981279,3015573,3010431,3098741,3144789,3183937,3251542,3332416,3375471,3437271,3501205,3496618,3421216,3482555,3486046,3500251,3563522,3537449,3592943,3653723,3681614,3700880,3762693,3763798,3809957,4154696,4311503,4319023,4416710,4468306,4514381,4535637,4557877,4596257,4649545,4684898,4702938,4854485,4911733,5009389,5104933,5177612,5328223,5387698,5537720,5656711,5784821,5866947,6000526,6499841,6655621,6805618,6986505,7078052,7199079,7392613,7733958,7858541,7896990,8364860,8527042,8716846,8815015,8895686,9082794,9155822,9268755,9379812,9521538,9619811,9718985
Domestic Credit,,,429582,432009,437131,441671,445338,445562,447264,453753,460545,462846,466771,462687,469859,470017,473981,474747,473948,476889,479950,490344,492407,497262,509532,512007,504212,513367,517620,518609,525393,520831,519151,522526,521762,529375,531314,539011,548504,552226,554403,562745,567507,572807,578204,595334,599241,598870,570953,591003,602147,621486,638104,647651,661796,666314,670728,690179,695912,696123,695326,710903,716537,729295,728385,730299,746813,743613,743659,750883,746878,760247,775268,794354,786269,792347,803678,813903,805057,814739,851595,870469,879126,885103,892766,910055,922734,943115,955671,977626,987400,1010231,1017639,1035229,1046099,1054742,1072566,1091850,1110214,1132336,1148845,1158597,1188029,1220516,1240294,1280706,1305563,1320166,1343140,1361363,1373603,1394369,1421310,1438673,1461800,1473136,1485112,1516764,1544245,1566677,1625141,1646932,1666209,1641884,1663098,1698601,1739751,1777506,1798853,1867621,1903219,1922581,1978211,2019612,2061495,2090743,2117266,2161717,2206982,2221661,2262979,2336512,2366708,2415554,2460115,2502936,2564340,2584842,2619675,3043333,3103458,3174512,2985207,3102661,3113852,3092970,3111270,3069623,3090263,3127830,3173788,3239500,3279359,3290809,3250809,3277011,3281954,3373320,3460290,3505696,3569617,3644048,3690564,3749035,3816202,3812786,3730136,3763515,3767829,3767120,3807214,3875175,3949167,4011853,4028586,4033210,4105940,4109414,4133555,4426187,4628064,4640199,4846795,4874237,4911640,4951612,4982841,5015390,5053814,5078291,5054365,5183179,5260943,5295229,5420440,5427838,5458662,5541637,5652856,5752595,5797871,5894800,5966133,6401198,6513121,6575920,6757635,6768574,6924544,7078262,7331488,7443903,7617239,8049549,8200854,8349476,8461066,8463419,8739647,9218002,9430708,9584490,9745631,9943193,10096894
Other Items (net),,,-34954,-34116,-32888,-32312,-32405,-37432,-39233,-48327,-51554,-48352,-53800,-51589,-54671,-59108,-63573,-64191,-64429,-70594,-76873,-87272,-85872,-79934,-82561,-78862,-79010,-83608,-89402,-111422,-113223,-120296,-115014,-111113,-109564,-94325,-87255,-87974,-85740,-85406,-84589,-84049,-83890,-88632,-86123,-92287,-89843,-82113,-107969,-112365,-112158,-118000,-117894,-113777,-118889,-117507,-118141,-127914,-125940,-121633,-118249,-132122, -136462+, -143306+,-142356,-140125,-136316,-137071,-138720,-139086,-145441,-137977,-140217,-155103,-156928,-156319,-157727,-155592,-136347,-131223,-143597,-148429,-148546,-144316,-136855,-144783,-141104,-143944,-146527,-152991,-138708,-146070,-145438,-152413,-152175,-144770,-135782,-146041,-148678,-157986,-158550,-158152,-154238,-160475,-162103,-173114,-173581,-187074,-170252,-191141,-178936,-183905,-194820,-194998,-191721,-197512,-194335,-202626,-207291,-208316,-227702,-219797,-228562,-215939,-214414,-227956,-217608,-225361,-231830,-251943,-256854,-248995,-264206,-266839,-272357,-250940,-256553,-274954,-284311,-284863,-294395,-285166,-284699,-288469,-278226,-280923,-300486,-289863,-299542,-250776,-258033,-350170,-273003,-313602,-321633,-312756,-254133,-268466,-261255,-266059,-274916,-284749,-290840,-280202,-269530,-261438,-271523,-274579,-315501,-321759,-318075,-311632,-315093,-311764,-314997,-316168,-308920,-280960,-281783,-266869,-243692,-337726,-356224,-358130,-346972,-332330,-343247,-345616,-323598,-271491,-316561,-321176,-430085,-405931,-397259,-415975,-424964,-419133,-404269,-393393,-351427,-328694,-349210,-285840,-315507,-250226,-130439,-153939,-115136,-95884,-13050,-27853,34393,98643,142500,229698,228870,309478,274535,314351,402470,414638,279751,315311,326188,367370,353949,432267,343147,-62180,-161953,-204678,-224093,-323382,-377909
* Extracted from the consolidated balance sheet of the banking sector.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
** Preliminary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"X As a result of the settlement of rescheduled loans , the CBE foreign liabilities dropped on the liability side, and on the assets side, claims on government and the unclassified assets declined as well .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" + As of March 2015, data of  Arab International Bank were added to the banking survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,