Source.Name,Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
properties-kafr-abdo1.csv,EG-5204791,Apartments For sale in Kafr Abdou St.,"6,900,000 EGP",Kafr Abdo,3,2,185,9,Super Lux,Main Street,2017,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5204791-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo1.csv,EG-5136847,دوبلكس للبيع 345م كفر عبده ( شارع سانت جيني ),"7,000,000 EGP",Kafr Abdo,3,3,345,10,Super Lux,Main Street,1995,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5136847-for-sale-alexandria-kafr-abdo-sant-giyn-st/
properties-kafr-abdo1.csv,EG-5188693,Apartment for sale 270 m Kafr Abdo (steps from Saint Jenny),"7,500,000 EGP",Kafr Abdo,4,3,270,4,Super Lux,Other,2006,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5188693-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo1.csv,EG-5202252,Duplex for Sale in Kafr Abdo - Alex,"16,000,000 EGP",Kafr Abdo,3,4,380,1,Super Lux,Main Street,2012,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/5202252-for-sale-alexandria-kafr-abdo-ahmed-abd-el-aziz-st/
properties-kafr-abdo1.csv,EG-5040118,Apartment for Sale in Kafr Abdo - Alexandria,"11,500,000 EGP",Kafr Abdo,3,2,250,3,Super Lux,Main Street,2001,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/5040118-for-sale-alexandria-kafr-abdo-ismailia-st/
properties-kafr-abdo1.csv,EG-5195990,شقة مميزة للبيع 160م أمام قصر قرداحي - كفر عبده,"4,300,000 EGP",Kafr Abdo,3,3,160,6,Super Lux,Main Street,2010,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/5195990-for-sale-alexandria-kafr-abdo-kerdahi-st/
properties-kafr-abdo1.csv,EG-5132506,Apartment for sale 125 m Kafr Abdo (Sakina Bint Al Hussein St),"3,500,000 EGP",Kafr Abdo,3,1,125,4,Super Lux,Other,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5132506-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo1.csv,EG-5208529,Apartment for sale 210 m Kafr Abdo (branching from Ibrahim Ragy St),"4,250,000 EGP",Kafr Abdo,3,2,210,3,Super Lux,Main Street,2007,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5208529-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo1.csv,EG-5133868,Apartments For sale in Kafr Abdou St.,"12,000,000 EGP",Kafr Abdo,3,3,305,6,Super Lux,Main Street,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5133868-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo1.csv,EG-5149360,Apartment for Sale in Kafr Abdo - Open Views,"11,500,000 EGP",Kafr Abdo,3,3,250,2,Super Lux,Main Street,2016,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/5149360-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo1.csv,EG-5180526,Apartment for sale 145 m Kafr Abdo (Sakina Bint Al Hussein St.),"4,100,000 EGP",Kafr Abdo,3,3,145,1,Super Lux,Other,2016,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5180526-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo1.csv,EG-5132228,Apartment for sale 280 m Kafr Abdo (Khalil El Khayat Street),"5,500,000 EGP",Kafr Abdo,3,2,280,Ground,Extra Super Lux,Main Street,1985,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5132228-for-sale-alexandria-kafr-abdo-khaleel-basha-st/
properties-kafr-abdo1.csv,EG-5094405,Apartment for sale 320m Kafr Abdo (Marouf Al-Rasafi Street),"15,000,000 EGP",Kafr Abdo,3,2,320,2,Extra Super Lux,Main Street,2008,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5094405-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo1.csv,EG-5170519,Apartments For sale in Kafr Abdou St.,"4,500,000 EGP",Kafr Abdo,3,3,160,6,Super Lux,Main Street,1982,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5170519-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo1.csv,EG-5149251,Unit for sale – Kafr abdo - 165m,"4,950,000 EGP",Kafr Abdo,3,2,165,10,Super Lux,Main Street,2012,Cash,Broker,investa realestat,https://aqarmap.com.eg/en/listing/5149251-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo1.csv,EG-5199467,Apartments For sale in Kafr Abdou St.,"4,400,000 EGP",Kafr Abdo,4,3,195,11,Super Lux,Main Street,2007,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5199467-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo1.csv,EG-5171589,Apartments For sale in Al Sayeda Sakena Bent Al Hussein St,"5,500,000 EGP",Kafr Abdo,3,2,180,Ground,Extra Super Lux,Main Street,1987,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5171589-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo1.csv,EG-5165405,Apartments For sale in Kafr Abdou St.,"6,900,000 EGP",Kafr Abdo,3,2,185,9,Super Lux,Side Street,2017,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5165405-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo1.csv,EG-5134052,Apartments For sale in Sant Giyn St.,"7,500,000 EGP",Kafr Abdo,3,2,210,2,Super Lux,Main Street,2002,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5134052-for-sale-alexandria-kafr-abdo-sant-giyn-st/
properties-kafr-abdo1.csv,EG-5155623,Apartments For sale in Khaleel Basha St.,"5,800,000 EGP",Kafr Abdo,4,2,289,6,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5155623-for-sale-alexandria-kafr-abdo-khaleel-basha-st/
properties-kafr-abdo10.csv,EG-5057864,شقه 150 متر للبيع,"3,000,000 EGP",Kafr Abdo,3,2,150,1,Extra Super Lux,Other,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057864-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-4848262,شقة للبيع بالاسكندرية كفر عبده 125 متر,"5,000,000 EGP",Kafr Abdo,2,2,125,Ground,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4848262-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-4926445,شقة بموقع متميز بكفر عبده,"6,750,000 EGP",Kafr Abdo,3,3,228,3,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4926445-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-4983981,شقة للبيع بكفر عبده,"2,200,000 EGP",Kafr Abdo,2,1,125,9,Super Lux,Other,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4983981-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-4728430,شقة كبيرة في كفر عبدة المساحة 225متر ريسبشن 5 قطع 3 غرف نوم 3 حمامات 4 بلاكونات,"8,000,000 EGP",Kafr Abdo,3,3,225,1,Super Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4728430-for-sale-alexandria-kafr-abdo-ismailia-st/
properties-kafr-abdo10.csv,EG-5041195,شقة بكفر عبدة للبيع مساحة 120 متر,"3,750,000 EGP",Kafr Abdo,2,1,120,21,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041195-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-5149945,شقة للبيع 150 متر في كفر عبده - على شارع الإسماعيلية مباشرة,"4,900,000 EGP",Kafr Abdo,3,2,150,3,Super Lux,Other,2015,Cash or Installments,Private Owner,,https://aqarmap.com.eg/en/listing/5149945-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-4981927,للبيع شقه فى كفر عبده,"4,500,000 EGP",Kafr Abdo,3,2,188,1,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4981927-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo10.csv,EG-4954445,شقه للبيع بالاسكندريه,"2,300,000 EGP",Kafr Abdo,3,1,120,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954445-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-5138327,شقه للبيع في كفر عبده,"5,000,000 EGP",Kafr Abdo,3,2,180,14,Super Lux,Garden,2013,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5138327-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-5052566,شقه 250 متر للبيع,"7,000,000 EGP",Kafr Abdo,3,2,250,8,Extra Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5052566-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo10.csv,EG-5011798,شقة مساحة ١٤٠ متر ٣ غرف و٢ حمام منهم حمام ماستر داخل غرفة النوم ومطبخ امريكان,"4,500,000 EGP",Kafr Abdo,3,2,140,5,Semi Finished,Side Street,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5011798-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo2.csv,EG-5007104,Apartments For sale in Kafr Abdou St.,"7,900,000 EGP",Kafr Abdo,4,3,270,4,Extra Super Lux,Main Street,2006,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5007104-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo2.csv,EG-5089257,Apartment for sale 140 m Kafr Abdo (Sakina Bint Al Hussein St.),"3,250,000 EGP",Kafr Abdo,2,2,140,2,Super Lux,Other,2012,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5089257-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo2.csv,EG-5039726,Apartment for sale - Kafr Abdo - area 125 meters,"2,950,000 EGP",Kafr Abdo,3,1,125,2,Super Lux,Main Street,2012,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/5039726-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo2.csv,EG-5040214,Apartments For sale in Khaleel Basha St.,"5,500,000 EGP",Kafr Abdo,3,2,180,Ground,Super Lux,Main Street,1980,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5040214-for-sale-alexandria-kafr-abdo-khaleel-basha-st/
properties-kafr-abdo2.csv,EG-5098743,شقة للبيع 270م كفر عبده ( شارع الاسماعيلية ),"9,000,000 EGP",Kafr Abdo,3,2,270,4,Extra Super Lux,Main Street,2005,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5098743-for-sale-alexandria-kafr-abdo-ismailia-st/
properties-kafr-abdo2.csv,EG-5098089,شقة للبيع 325 م كفر عبده( شارع امير البحار ),"8,900,000 EGP",Kafr Abdo,3,3,325,4,Super Lux,Main Street,2010,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5098089-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo2.csv,EG-5140981,Apartments For sale in Sant Giyn St.,"7,000,000 EGP",Kafr Abdo,3,3,345,10,Extra Super Lux,Main Street,1999,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5140981-for-sale-alexandria-kafr-abdo-sant-giyn-st/
properties-kafr-abdo2.csv,EG-5132023,Apartment for sale 170m Kafr Abdo (Mina St),"5,500,000 EGP",Kafr Abdo,3,1,170,2,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5132023-for-sale-alexandria-kafr-abdo-mina-st/
properties-kafr-abdo2.csv,EG-5089565,Apartment for sale 190 M- Kafr Abdo - Sakina daughter of El Hussein ST. - Open view,"5,300,000 EGP",Kafr Abdo,3,3,190,5,Super Lux,Main Street,2016,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5089565-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo2.csv,EG-5073531,Apartments For sale in Kafr Abdou St.,"3,300,000 EGP",Kafr Abdo,3,1,150,Ground,Super Lux,Main Street,2018,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5073531-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo2.csv,EG-5073934,Apartment for sale 185 m Kafr Abdo (Sant Giyn Square),"5,900,000 EGP",Kafr Abdo,4,3,185,3,Super Lux,Other,2016,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5073934-for-sale-alexandria-kafr-abdo-sant-square-st/
properties-kafr-abdo2.csv,EG-5113955,Apartment for Sale in Kafr Abdo - Alex,"8,500,000 EGP",Kafr Abdo,3,3,230,2,Super Lux,Main Street,2005,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/5113955-for-sale-alexandria-kafr-abdo-mohammed-darwish-el-deeb-st/
properties-kafr-abdo2.csv,EG-4879975,Apartments For sale in Khalil El Masry St.,"3,850,000 EGP",Kafr Abdo,3,1,187,3,Lux,Side Street,1988,Cash,Broker,Abdullah Mahmoud,https://aqarmap.com.eg/en/listing/4879975-for-sale-alexandria-kafr-abdo-khalil-el-masry-st/
properties-kafr-abdo2.csv,EG-5073668,Apartments For sale in Sant Square St.,"6,900,000 EGP",Kafr Abdo,3,3,195,11,Super Lux,Main Street,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5073668-for-sale-alexandria-kafr-abdo-sant-square-st/
properties-kafr-abdo2.csv,EG-5098572,Apartment for sale 270m Kafr Abdo (Ismailia Street),"9,000,000 EGP",Kafr Abdo,3,2,270,4,Extra Super Lux,Main Street,2005,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5098572-for-sale-alexandria-kafr-abdo-ismailia-st/
properties-kafr-abdo2.csv,EG-5113854,Apartment for Sale in Kafr Abdo - Alexandria,"9,250,000 EGP",Kafr Abdo,3,3,270,4,Super Lux,Main Street,2005,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/5113854-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo2.csv,EG-5092019,Apartments For sale in Sant Square St.,"3,200,000 EGP",Kafr Abdo,4,2,140,1,Super Lux,Main Street,1979,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5092019-for-sale-alexandria-kafr-abdo-sant-square-st/
properties-kafr-abdo2.csv,EG-5073068,Duplex For sale in Sant Giyn St.,"7,000,000 EGP",Kafr Abdo,3,3,345,11,Extra Super Lux,Main Street,1998,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5073068-for-sale-alexandria-kafr-abdo-sant-giyn-st/
properties-kafr-abdo2.csv,EG-5044476,Duplex For sale in Ismailia St.,"7,000,000 EGP",Kafr Abdo,3,3,345,11,Extra Super Lux,Main Street,1990,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5044476-for-sale-alexandria-kafr-abdo-ismailia-st/
properties-kafr-abdo2.csv,EG-5139780,Apartment for sale 185 m Kafr Abdo (Street 170),"7,000,000 EGP",Kafr Abdo,3,2,185,9,Super Lux,Other,2017,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5139780-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo3.csv,EG-5054017,Duplex Apartment for sale 345 m Kafr Abdo (Ismailia St.),"7,000,000 EGP",Kafr Abdo,3,3,345,10,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5054017-for-sale-alexandria-kafr-abdo-ismailia-st/
properties-kafr-abdo3.csv,EG-4877654,Apartment for Sale in Kafr Abdo - Alex,"7,750,000 EGP",Kafr Abdo,4,3,270,4,Lux,Main Street,2006,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/4877654-for-sale-alexandria-kafr-abdo-abd-el-monaem-ryad-st/
properties-kafr-abdo3.csv,EG-4918984,Apartments For sale in Sant Square St.,"7,000,000 EGP",Kafr Abdo,3,3,345,10,Super Lux,Main Street,1999,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4918984-for-sale-alexandria-kafr-abdo-sant-square-st/
properties-kafr-abdo3.csv,EG-4912554,"Duplex for sale, 345 m, Kafr Abdo (Saint Jenny Street)","7,000,000 EGP",Kafr Abdo,3,3,345,10,Super Lux,Other,1999,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4912554-for-sale-alexandria-kafr-abdo-sant-giyn-st/
properties-kafr-abdo3.csv,EG-4953124,شقة للبيع 225م صافي كفر عبده - ش سكينة بنت الحسين,"7,000,000 EGP",Kafr Abdo,3,2,225,1,Super Lux,Main Street,2015,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4953124-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo3.csv,EG-5031794,شقة للبيع 150 م كفر عبده (ش امير البحار),"4,600,000 EGP",Kafr Abdo,3,2,150,2,Super Lux,Main Street,2016,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5031794-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo3.csv,EG-5048493,Apartment for sale 280 m Kafr Abdo (Khalil El Khayat Street),"5,800,000 EGP",Kafr Abdo,3,2,280,Ground,Extra Super Lux,Other,1988,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5048493-for-sale-alexandria-kafr-abdo-khaleel-basha-st/
properties-kafr-abdo3.csv,EG-5048032,شقة للبيع 150 م كفر عبده (ش امير البحار),"4,600,000 EGP",Kafr Abdo,3,2,150,2,Super Lux,Other,2016,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5048032-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo3.csv,EG-4900142,Apartment for Sale in Kafr Abdo - Open Views,"5,200,000 EGP",Kafr Abdo,3,3,190,5,Super Lux,Main Street,2016,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/4900142-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
