Source.Name,Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
properties-kafr-abdo6.csv,EG-4900721,Apartment for sale 200 m in Kafr Abdo (Kafr Abdo main street),"5,350,000 EGP",Kafr Abdo,3,2,200,8,Extra Super Lux,Main Street,2000,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4900721-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo6.csv,EG-4739286,Apartment for sale 210 m Kafr Abdo (Ismailia St.),"5,500,000 EGP",Kafr Abdo,3,3,210,11,Extra Super Lux,Other,2010,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4739286-for-sale-alexandria-kafr-abdo-ismailia-st/
properties-kafr-abdo6.csv,EG-5161595,شقه للبيع في أرقي المناطق كــفـرعــبـده خطوات من ميدان سانت جيني – 310متر,"7,000,000 EGP",Kafr Abdo,4,4,310,4,Super Lux,Main Street,1988,Cash,Broker,investa realestat,https://aqarmap.com.eg/en/listing/5161595-for-sale-alexandria-kafr-abdo-sant-square-st/
properties-kafr-abdo6.csv,"27,077 EGP/M²",ULTRA LUXURY APARTMENT - KAFR ABDO,"8,800,000 EGP",Kafr Abdo,3,3,325,4,Extra Super Lux,Commercial Financing,Main Street,2010,Cash or Installments,Mina Bassily,https://aqarmap.com.eg/en/listing/4893573-for-sale-alexandria-kafr-abdo-kerdahi-st/
properties-kafr-abdo6.csv,EG-4994099,For quick sale the lowest price of an apartment in Kafr Abdo,"1,850,000 EGP",Kafr Abdo,2,1,72,6,Semi Finished,Side Street,2012,Cash,Private Owner,محمد مصطفى,https://aqarmap.com.eg/en/listing/4994099-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo6.csv,EG-4981341,Apartments For sale in Kafr Abdou St.,"5,200,000 EGP",Kafr Abdo,3,2,200,8,Super Lux,Main Street,2012,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4981341-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo6.csv,EG-4763297,Apartment for sale - Kafr Abdo - area 190 meters,"4,500,000 EGP",Kafr Abdo,3,3,190,5,Super Lux,Main Street,2014,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/4763297-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo6.csv,EG-4746407,Apartments For sale in Khaleel Basha St.,"2,800,000 EGP",Kafr Abdo,3,2,140,1,Semi Finished,Side Street,1990,Cash,Private Owner,user+2001007515851,https://aqarmap.com.eg/en/listing/4746407-for-sale-alexandria-kafr-abdo-khaleel-basha-st/
properties-kafr-abdo6.csv,EG-4743168,Apartments For sale in Kafr Abdou St.,"3,500,000 EGP",Kafr Abdo,3,1,136,3,Extra Super Lux,Main Street,2016,Cash,Private Owner,محمد احمد,https://aqarmap.com.eg/en/listing/4743168-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo6.csv,EG-4697906,Apartments For sale in Ismailia St.,"9,600,000 EGP",Kafr Abdo,3,3,270,4,Extra Super Lux,Main Street,2002,Cash,Broker,Salem Salem,https://aqarmap.com.eg/en/listing/4697906-for-sale-alexandria-kafr-abdo-ismailia-st/
properties-kafr-abdo6.csv,EG-4760071,"Apartment for sale, 165 m, Kafr Abdo (Khalil Al Khayyat Street)","4,250,000 EGP",Kafr Abdo,4,1,165,5,Lux,Side Street,1990,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4760071-for-sale-alexandria-kafr-abdo-khaleel-basha-st/
properties-kafr-abdo7.csv,EG-5190555,شقه للبيع في كفر عبده,"4,500,000 EGP",Kafr Abdo,2,2,154,5,Extra Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5190555-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5178310,شقة للبيع في كفر عبده,"5,000,000 EGP",Kafr Abdo,3,2,160,6,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5178310-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-4987543,شقة للبيع,"3,350,000 EGP",Kafr Abdo,3,1,125,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4987543-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5192908,شقة للبيع - كفر عبدو، شارع جيسوب,"10,000,000 EGP",Kafr Abdo,3,3,260,1,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5192908-for-sale-alexandria-kafr-abdo-hausop-st/
properties-kafr-abdo7.csv,EG-5192887,شقة للبيع في كفر عبده,"4,300,000 EGP",Kafr Abdo,3,3,160,6,Super Lux,Other,1986,Cash or Installments,Private Owner,,https://aqarmap.com.eg/en/listing/5192887-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5188814,شقة سوبر لوكس للبيع - مساحة 125 متر,"3,100,000 EGP",Kafr Abdo,3,1,125,10,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5188814-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-4857695,شقة للبيع بولكلي ناحية كفر عبده خلف نادي القضاة,"5,000,000 EGP",Kafr Abdo,4,3,202,1,Super Lux,Other,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4857695-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5187749,شقه للبيع في كفر عبده,"4,400,000 EGP",Kafr Abdo,3,3,150,6,Super Lux,Other,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5187749-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5169296,شقة للبيع في كفر عبدو - موقع متميز,"10,000,000 EGP",Kafr Abdo,3,3,260,Ground,Extra Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5169296-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5189378,شقة للبيع في كفر عبده - دور أرضي بمزايا مميزة,"5,500,000 EGP",Kafr Abdo,5,1,180,Ground,Extra Super Lux,Main Street,1985,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5189378-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5189128,شقة للبيع في كفر عبده,"4,500,000 EGP",Kafr Abdo,2,2,154,5,Extra Super Lux,Main Street,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5189128-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5025029,شقة رائعة للبيع,"2,300,000 EGP",Kafr Abdo,3,2,135,2,Extra Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/5025029-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5174345,شقة للبيع في كفر عبده - فرصة استثمارية رائعة!,"8,000,000 EGP",Kafr Abdo,3,3,273,Ground,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5174345-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5188787,شقة للبيع - فرصة متميزة,"4,600,000 EGP",Kafr Abdo,3,2,142,10,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5188787-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5195139,شقة للبيع في كفر عبده بسعر مميز,"3,700,000 EGP",Kafr Abdo,3,3,145,1,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195139-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo7.csv,EG-5189192,شقة للبيع في كفر عبدو,"4,500,000 EGP",Kafr Abdo,2,1,154,5,Extra Super Lux,Main Street,1992,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5189192-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5158725,شقة للبيع بكفر عبدو، في شارع جيسوب، بموقع راقي خطوات من بنك CIB.,"10,000,000 EGP",Kafr Abdo,3,3,260,2,Super Lux,Side Street,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5158725-for-sale-alexandria-kafr-abdo-hausop-st/
properties-kafr-abdo7.csv,EG-5183642,شقة للبيع في كفر عبده - شارع سكينة بنت الحسين,"400,000 EGP",Kafr Abdo,4,3,145,4,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5183642-for-sale-1478/
properties-kafr-abdo7.csv,EG-5183534,شقة للبيع في كفر عبده,"3,100,000 EGP",Kafr Abdo,2,2,135,8,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5183534-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo7.csv,EG-5179796,شقة للبيع كفر عبده شارع امير البحار,"4,600,000 EGP",Kafr Abdo,3,2,170,14,Super Lux,Side Street,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5179796-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5130407,شقه للبيع 140 متر,"2,000,000 EGP",Kafr Abdo,3,2,140,2,Super Lux,Other,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5130407-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5037975,شقة دوبليكس للبيع,"7,000,000 EGP",Kafr Abdo,3,1,345,10,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5037975-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5083256,للبيع شقة ١٦٥م,"5,000,000 EGP",Kafr Abdo,3,2,165,6,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5083256-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5166533,شقة للبيع في أرقى منطقة بكفر عبده,"5,000,000 EGP",Kafr Abdo,3,2,165,6,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5166533-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5127277,كفر عبده ريسيبشن و3 غرف على الشارع ممنوع الوسطاء منعا للاحراج,"7,500,000 EGP",Kafr Abdo,3,2,220,5,Super Lux,Other,2019,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5127277-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5162461,للبيع شقة مميزة في كفر عبده بمساحة 150 متر مربع.,"3,200,000 EGP",Kafr Abdo,3,2,150,2,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5162461-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5129721,شقة مميزة للبيع فى كفر عبده المساحة : 202 م عدد الحمامات : 3 و 4 غرف,"5,100,000 EGP",Kafr Abdo,4,3,202,1,Extra Super Lux,Main Street,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/5129721-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5060215,شقه للبيع مبانى ٢٠١٧,"5,000,000 EGP",Kafr Abdo,3,2,165,6,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5060215-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5180229,شقة 150 متر مربع للبيع - الدور السادس,"4,400,000 EGP",Kafr Abdo,3,3,150,6,Super Lux,Other,2018,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5180229-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5060163,شقه للبيع 150 متر,"4,500,000 EGP",Kafr Abdo,3,2,150,1,Super Lux,Other,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5060163-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5162795,شقة للبيع في كفر عبده - موقع مميز بالقرب من سانت جيني,"5,000,000 EGP",Kafr Abdo,3,2,160,6,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5162795-for-sale-alexandria-kafr-abdo-sant-giyn-st/
properties-kafr-abdo8.csv,EG-5035599,شقه للبيع سوبر لوكس كاملة العدادات في منطقة راقيه,"5,200,000 EGP",Kafr Abdo,3,1,200,8,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035599-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo8.csv,EG-5168453,شقة للبيع في كفر عبده,"4,300,000 EGP",Kafr Abdo,3,3,160,6,Super Lux,Main Street,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5168453-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5060099,شقه للبيع 125م,"2,200,000 EGP",Kafr Abdo,2,1,125,9,Super Lux,Main Street,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5060099-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5122697,شقة للبيع 210م,"7,500,000 EGP",Kafr Abdo,3,2,210,2,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5122697-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5078079,شقة للبيع ١٦٠ متر,"2,900,000 EGP",Kafr Abdo,3,3,160,5,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5078079-for-sale-alexandria-kafr-abdo-sant-giyn-st/
properties-kafr-abdo8.csv,EG-5162480,شقة فاخرة للبيع في كفر عبده - استثمار متميز!,"5,100,000 EGP",Kafr Abdo,4,3,202,1,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5162480-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5145538,شقه للبيع,"1,450,000 EGP",Kafr Abdo,4,1,100,Ground,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5145538-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5164370,شقة فاخرة للبيع في كفر عبده,"5,000,000 EGP",Kafr Abdo,3,2,165,6,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164370-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo8.csv,EG-5170128,شقة فاخرة للبيع في كفر عبده - شارع الإسماعيلية,"8,800,000 EGP",Kafr Abdo,3,3,228,3,Super Lux,Side Street,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170128-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-4989147,شقه للبيع بالاسكندريه كفر عبده,"3,100,000 EGP",Kafr Abdo,3,2,180,3,Super Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/4989147-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-4815840,شقة للبيع ١٩٠م كفرعبده (اول سكن) ڤيو مفتوح على قصر طلعت مصطفى,"4,700,000 EGP",Kafr Abdo,3,3,190,5,Extra Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4815840-for-sale-alexandria-kafr-abdo-shr-lsyd-skyn-bnt-lhsyn/
properties-kafr-abdo9.csv,EG-4765954,شقة للبيع من المالك مباشر136 متر,"3,500,000 EGP",Kafr Abdo,3,1,136,3,Super Lux,Main Street,1985,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4765954-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-5026700,شقه للبيع 185 م بكفر عبده الدور 3 -(4 غرف + 2 حمام + ريسيبشن ),"3,200,000 EGP",Kafr Abdo,4,2,185,3,Super Lux,Other,1987,Cash,Broker,,https://aqarmap.com.eg/en/listing/5026700-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-5023521,شقه للبيع,"2,900,000 EGP",Kafr Abdo,3,2,150,5,Super Lux,Main Street,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023521-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-5075340,شقة ف كفر عبده ٣ غرف ريسبشن ٣ قطع فيو مفتوح,"4,200,000 EGP",Kafr Abdo,3,1,210,1,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5075340-for-sale-alexandria-kafr-abdo-el-iman-st/
properties-kafr-abdo9.csv,EG-4995370,• شقه فى الاسكندريه للبيع ١٣٥ م •,"2,500,000 EGP",Kafr Abdo,3,2,135,2,Super Lux,Other,1993,Cash,Broker,,https://aqarmap.com.eg/en/listing/4995370-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-4986120,شقة للبيع 3 غرف - ريسبشن 2 قطعه - حمام - مطبخ,"3,100,000 EGP",Kafr Abdo,3,1,140,16,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/4986120-for-sale-alexandria-kafr-abdo-ibrahim-sherif-st/
properties-kafr-abdo9.csv,EG-4944661,للبيع شقه كفر عبدة ?? في مربع سكني كامل ومتكامل الخدمات البنكيه والمدرسية و,"4,200,000 EGP",Kafr Abdo,3,2,150,1,Super Lux,Other,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/4944661-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-4936379,شقه للبيع كفر عبده بجوار فكهاني النصر,"5,500,000 EGP",Kafr Abdo,4,2,215,2,Super Lux,Main Street,1998,Cash,Broker,,https://aqarmap.com.eg/en/listing/4936379-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-5035913,شقه للبيع بالاسكندريه كفر عبده ميدان سانت جينى,"4,200,000 EGP",Kafr Abdo,3,3,195,3,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035913-for-sale-alexandria-kafr-abdo-sant-square-st/
properties-kafr-abdo9.csv,EG-4957501,للبيع شقه مساحه ٢٠٠ متر صافي الشقه كلها علي شارع كفر عبدو الرئيسي,"5,200,000 EGP",Kafr Abdo,3,1,200,8,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4957501-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-5056188,شقه للبيع 150 متر,"4,500,000 EGP",Kafr Abdo,3,2,150,1,Extra Super Lux,Other,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5056188-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-5022245,شقه للبيع بالاسكندريه 140 متر,"3,600,000 EGP",Kafr Abdo,3,1,140,1,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022245-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-4998129,للبيع شقه فى كفر عبده,"4,500,000 EGP",Kafr Abdo,3,2,188,1,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4998129-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo9.csv,EG-5015972,شقة للبيع بكفر عبده تصلح سكني أو اداري,"3,200,000 EGP",Kafr Abdo,3,2,140,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015972-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-5035484,شقه للبيع ١٣٥ م٣ غرف ريسبشن قطعتين ٢ حمام مطبخ اسانسير تشطيب سوبر,"2,500,000 EGP",Kafr Abdo,3,2,135,2,Super Lux,Side Street,1992,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035484-for-sale-alexandria-kafr-abdo-kafr-abdou-st/
properties-kafr-abdo9.csv,EG-4949304,شقة راقيه للبيع بكفر عبده,"5,200,000 EGP",Kafr Abdo,3,1,200,8,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949304-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-5026283,شقة للبيع,"2,300,000 EGP",Kafr Abdo,3,1,145,2,Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/5026283-for-sale-alexandria-kafr-abdo/
properties-kafr-abdo9.csv,EG-4954352,شقه للبيع بالاسكندريه,"2,900,000 EGP",Kafr Abdo,3,2,150,16,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954352-for-sale-alexandria-kafr-abdo/
